Entity,Code,Year,4_1_Libdem
Romania,ROU,1847,0.027
Romania,ROU,1848,0.027
Romania,ROU,1849,0.027
Romania,ROU,1850,0.029
Romania,ROU,1851,0.029
Romania,ROU,1852,0.029
Romania,ROU,1853,0.029
Romania,ROU,1854,0.029
Romania,ROU,1855,0.029
Romania,ROU,1856,0.029
Romania,ROU,1857,0.029
Romania,ROU,1858,0.03
Romania,ROU,1859,0.034
Romania,ROU,1860,0.078
Romania,ROU,1861,0.082
Romania,ROU,1863,0.113
Romania,ROU,1864,0.109
Romania,ROU,1865,0.113
Romania,ROU,1866,0.127
Romania,ROU,1867,0.135
Romania,ROU,1868,0.135
Romania,ROU,1869,0.135
Romania,ROU,1870,0.15
Romania,ROU,1871,0.147
Romania,ROU,1872,0.147
Romania,ROU,1873,0.147
Romania,ROU,1874,0.147
Romania,ROU,1875,0.147
Romania,ROU,1876,0.147
Romania,ROU,1877,0.147
Romania,ROU,1878,0.147
Romania,ROU,1879,0.148
Romania,ROU,1880,0.148
Romania,ROU,1881,0.148
Romania,ROU,1882,0.148
Romania,ROU,1883,0.148
Romania,ROU,1884,0.148
Romania,ROU,1885,0.148
Romania,ROU,1886,0.148
Romania,ROU,1887,0.148
Romania,ROU,1888,0.148
Romania,ROU,1889,0.148
Romania,ROU,1890,0.148
Romania,ROU,1891,0.147
Romania,ROU,1892,0.147
Romania,ROU,1893,0.147
Romania,ROU,1894,0.147
Romania,ROU,1895,0.147
Romania,ROU,1896,0.147
Romania,ROU,1897,0.147
Romania,ROU,1898,0.147
Romania,ROU,1899,0.148
Romania,ROU,1900,0.16
Romania,ROU,1901,0.16
Romania,ROU,1902,0.16
Romania,ROU,1903,0.16
Romania,ROU,1904,0.16
Romania,ROU,1905,0.16
Romania,ROU,1906,0.16
Romania,ROU,1907,0.159
Romania,ROU,1908,0.16
Romania,ROU,1909,0.16
Romania,ROU,1910,0.16
Romania,ROU,1911,0.16
Romania,ROU,1912,0.16
Romania,ROU,1913,0.161
Romania,ROU,1914,0.153
Romania,ROU,1915,0.153
Romania,ROU,1916,0.15
Romania,ROU,1917,0.147
Romania,ROU,1918,0.148
Romania,ROU,1919,0.157
Romania,ROU,1920,0.16
Romania,ROU,1921,0.16
Romania,ROU,1922,0.16
Romania,ROU,1923,0.16
Romania,ROU,1924,0.158
Romania,ROU,1925,0.162
Romania,ROU,1926,0.156
Romania,ROU,1927,0.157
Romania,ROU,1928,0.156
Romania,ROU,1929,0.158
Romania,ROU,1930,0.151
Romania,ROU,1931,0.151
Romania,ROU,1932,0.15
Romania,ROU,1933,0.15
Romania,ROU,1934,0.15
Romania,ROU,1935,0.15
Romania,ROU,1936,0.15
Romania,ROU,1937,0.141
Romania,ROU,1938,0.086
Romania,ROU,1939,0.073
Romania,ROU,1940,0.066
Romania,ROU,1941,0.064
Romania,ROU,1942,0.066
Romania,ROU,1943,0.067
Romania,ROU,1944,0.049
Romania,ROU,1945,0.067
Romania,ROU,1946,0.059
Romania,ROU,1947,0.051
Romania,ROU,1948,0.034
Romania,ROU,1949,0.031
Romania,ROU,1950,0.031
Romania,ROU,1951,0.031
Romania,ROU,1952,0.031
Romania,ROU,1953,0.033
Romania,ROU,1954,0.033
Romania,ROU,1955,0.033
Romania,ROU,1956,0.034
Romania,ROU,1957,0.035
Romania,ROU,1958,0.035
Romania,ROU,1959,0.035
Romania,ROU,1960,0.035
Romania,ROU,1961,0.042
Romania,ROU,1962,0.042
Romania,ROU,1963,0.043
Romania,ROU,1964,0.043
Romania,ROU,1965,0.044
Romania,ROU,1966,0.044
Romania,ROU,1967,0.044
Romania,ROU,1968,0.044
Romania,ROU,1969,0.044
Romania,ROU,1970,0.044
Romania,ROU,1971,0.044
Romania,ROU,1972,0.044
Romania,ROU,1973,0.044
Romania,ROU,1974,0.044
Romania,ROU,1975,0.044
Romania,ROU,1976,0.044
Romania,ROU,1977,0.044
Romania,ROU,1978,0.044
Romania,ROU,1979,0.044
Romania,ROU,1980,0.044
Romania,ROU,1981,0.044
Romania,ROU,1982,0.044
Romania,ROU,1983,0.044
Romania,ROU,1984,0.044
Romania,ROU,1985,0.044
Romania,ROU,1986,0.044
Romania,ROU,1987,0.044
Romania,ROU,1988,0.044
Romania,ROU,1989,0.034
Romania,ROU,1990,0.302
Romania,ROU,1991,0.336
Romania,ROU,1992,0.369
Romania,ROU,1993,0.393
Romania,ROU,1994,0.393
Romania,ROU,1995,0.393
Romania,ROU,1996,0.415
Romania,ROU,1997,0.447
Romania,ROU,1998,0.447
Romania,ROU,1999,0.442
Romania,ROU,2000,0.438
Romania,ROU,2001,0.425
Romania,ROU,2002,0.426
Romania,ROU,2003,0.442
Romania,ROU,2004,0.435
Romania,ROU,2005,0.459
Romania,ROU,2006,0.462
Romania,ROU,2007,0.479
Romania,ROU,2008,0.492
Romania,ROU,2009,0.534
Romania,ROU,2010,0.549
Romania,ROU,2011,0.551
Romania,ROU,2012,0.537
Romania,ROU,2013,0.559
Romania,ROU,2014,0.567
Romania,ROU,2015,0.604
Romania,ROU,2016,0.625
Romania,ROU,2017,0.533
Romania,ROU,2018,0.487
Romania,ROU,2019,0.555
Romania,ROU,2020,0.672
Romania,ROU,2021,0.611
Romania,ROU,2022,0.547
Slovakia,SVK,1789,0.07
Slovakia,SVK,1790,0.07
Slovakia,SVK,1791,0.07
Slovakia,SVK,1792,0.07
Slovakia,SVK,1793,0.07
Slovakia,SVK,1794,0.07
Slovakia,SVK,1795,0.07
Slovakia,SVK,1796,0.07
Slovakia,SVK,1797,0.07
Slovakia,SVK,1798,0.07
Slovakia,SVK,1799,0.07
Slovakia,SVK,1800,0.07
Slovakia,SVK,1801,0.07
Slovakia,SVK,1802,0.07
Slovakia,SVK,1803,0.07
Slovakia,SVK,1804,0.07
Slovakia,SVK,1805,0.07
Slovakia,SVK,1806,0.07
Slovakia,SVK,1807,0.07
Slovakia,SVK,1808,0.07
Slovakia,SVK,1809,0.07
Slovakia,SVK,1810,0.07
Slovakia,SVK,1811,0.07
Slovakia,SVK,1812,0.07
Slovakia,SVK,1813,0.07
Slovakia,SVK,1814,0.07
Slovakia,SVK,1815,0.07
Slovakia,SVK,1816,0.07
Slovakia,SVK,1817,0.07
Slovakia,SVK,1818,0.07
Slovakia,SVK,1819,0.07
Slovakia,SVK,1820,0.073
Slovakia,SVK,1821,0.073
Slovakia,SVK,1822,0.073
Slovakia,SVK,1823,0.073
Slovakia,SVK,1824,0.073
Slovakia,SVK,1825,0.073
Slovakia,SVK,1826,0.073
Slovakia,SVK,1827,0.073
Slovakia,SVK,1828,0.073
Slovakia,SVK,1829,0.073
Slovakia,SVK,1830,0.073
Slovakia,SVK,1831,0.073
Slovakia,SVK,1832,0.073
Slovakia,SVK,1833,0.073
Slovakia,SVK,1834,0.073
Slovakia,SVK,1835,0.073
Slovakia,SVK,1836,0.073
Slovakia,SVK,1837,0.073
Slovakia,SVK,1838,0.073
Slovakia,SVK,1839,0.073
Slovakia,SVK,1840,0.077
Slovakia,SVK,1841,0.08
Slovakia,SVK,1842,0.08
Slovakia,SVK,1843,0.08
Slovakia,SVK,1844,0.079
Slovakia,SVK,1845,0.079
Slovakia,SVK,1846,0.079
Slovakia,SVK,1847,0.079
Slovakia,SVK,1848,0.156
Slovakia,SVK,1849,0.141
Slovakia,SVK,1850,0.069
Slovakia,SVK,1851,0.064
Slovakia,SVK,1852,0.064
Slovakia,SVK,1853,0.064
Slovakia,SVK,1854,0.064
Slovakia,SVK,1855,0.067
Slovakia,SVK,1856,0.067
Slovakia,SVK,1857,0.074
Slovakia,SVK,1858,0.077
Slovakia,SVK,1859,0.077
Slovakia,SVK,1860,0.08
Slovakia,SVK,1861,0.088
Slovakia,SVK,1862,0.096
Slovakia,SVK,1863,0.085
Slovakia,SVK,1864,0.085
Slovakia,SVK,1865,0.09
Slovakia,SVK,1866,0.091
Slovakia,SVK,1867,0.193
Slovakia,SVK,1868,0.196
Slovakia,SVK,1869,0.225
Slovakia,SVK,1870,0.23
Slovakia,SVK,1871,0.226
Slovakia,SVK,1872,0.223
Slovakia,SVK,1873,0.221
Slovakia,SVK,1874,0.221
Slovakia,SVK,1875,0.222
Slovakia,SVK,1876,0.225
Slovakia,SVK,1877,0.225
Slovakia,SVK,1878,0.223
Slovakia,SVK,1879,0.222
Slovakia,SVK,1880,0.222
Slovakia,SVK,1881,0.222
Slovakia,SVK,1882,0.223
Slovakia,SVK,1883,0.223
Slovakia,SVK,1884,0.222
Slovakia,SVK,1885,0.222
Slovakia,SVK,1886,0.222
Slovakia,SVK,1887,0.222
Slovakia,SVK,1888,0.222
Slovakia,SVK,1889,0.222
Slovakia,SVK,1890,0.222
Slovakia,SVK,1891,0.222
Slovakia,SVK,1892,0.222
Slovakia,SVK,1893,0.222
Slovakia,SVK,1894,0.223
Slovakia,SVK,1895,0.222
Slovakia,SVK,1896,0.222
Slovakia,SVK,1897,0.219
Slovakia,SVK,1898,0.219
Slovakia,SVK,1899,0.219
Slovakia,SVK,1900,0.219
Slovakia,SVK,1901,0.22
Slovakia,SVK,1902,0.222
Slovakia,SVK,1903,0.222
Slovakia,SVK,1904,0.222
Slovakia,SVK,1905,0.219
Slovakia,SVK,1906,0.218
Slovakia,SVK,1907,0.218
Slovakia,SVK,1908,0.218
Slovakia,SVK,1909,0.218
Slovakia,SVK,1910,0.22
Slovakia,SVK,1911,0.221
Slovakia,SVK,1912,0.221
Slovakia,SVK,1913,0.221
Slovakia,SVK,1914,0.216
Slovakia,SVK,1915,0.216
Slovakia,SVK,1916,0.216
Slovakia,SVK,1917,0.216
Slovakia,SVK,1918,0.264
Slovakia,SVK,1919,0.287
Slovakia,SVK,1920,0.52
Slovakia,SVK,1921,0.621
Slovakia,SVK,1922,0.623
Slovakia,SVK,1923,0.623
Slovakia,SVK,1924,0.623
Slovakia,SVK,1925,0.625
Slovakia,SVK,1926,0.638
Slovakia,SVK,1927,0.638
Slovakia,SVK,1928,0.637
Slovakia,SVK,1929,0.637
Slovakia,SVK,1930,0.619
Slovakia,SVK,1931,0.612
Slovakia,SVK,1932,0.614
Slovakia,SVK,1933,0.598
Slovakia,SVK,1934,0.597
Slovakia,SVK,1935,0.594
Slovakia,SVK,1936,0.598
Slovakia,SVK,1937,0.598
Slovakia,SVK,1938,0.506
Slovakia,SVK,1945,0.06
Slovakia,SVK,1946,0.125
Slovakia,SVK,1947,0.133
Slovakia,SVK,1948,0.043
Slovakia,SVK,1949,0.036
Slovakia,SVK,1950,0.035
Slovakia,SVK,1951,0.035
Slovakia,SVK,1952,0.034
Slovakia,SVK,1953,0.025
Slovakia,SVK,1954,0.029
Slovakia,SVK,1955,0.03
Slovakia,SVK,1956,0.033
Slovakia,SVK,1957,0.034
Slovakia,SVK,1958,0.044
Slovakia,SVK,1959,0.044
Slovakia,SVK,1960,0.05
Slovakia,SVK,1961,0.053
Slovakia,SVK,1962,0.053
Slovakia,SVK,1963,0.054
Slovakia,SVK,1964,0.055
Slovakia,SVK,1965,0.055
Slovakia,SVK,1966,0.055
Slovakia,SVK,1967,0.057
Slovakia,SVK,1968,0.061
Slovakia,SVK,1969,0.054
Slovakia,SVK,1970,0.046
Slovakia,SVK,1971,0.046
Slovakia,SVK,1972,0.045
Slovakia,SVK,1973,0.045
Slovakia,SVK,1974,0.045
Slovakia,SVK,1975,0.045
Slovakia,SVK,1976,0.056
Slovakia,SVK,1977,0.056
Slovakia,SVK,1978,0.056
Slovakia,SVK,1979,0.056
Slovakia,SVK,1980,0.057
Slovakia,SVK,1981,0.058
Slovakia,SVK,1982,0.058
Slovakia,SVK,1983,0.058
Slovakia,SVK,1984,0.058
Slovakia,SVK,1985,0.058
Slovakia,SVK,1986,0.059
Slovakia,SVK,1987,0.048
Slovakia,SVK,1988,0.048
Slovakia,SVK,1989,0.057
Slovakia,SVK,1990,0.721
Slovakia,SVK,1991,0.807
Slovakia,SVK,1992,0.813
Slovakia,SVK,1993,0.642
Slovakia,SVK,1994,0.551
Slovakia,SVK,1995,0.548
Slovakia,SVK,1996,0.548
Slovakia,SVK,1997,0.548
Slovakia,SVK,1998,0.641
Slovakia,SVK,1999,0.755
Slovakia,SVK,2000,0.758
Slovakia,SVK,2001,0.758
Slovakia,SVK,2002,0.758
Slovakia,SVK,2003,0.759
Slovakia,SVK,2004,0.76
Slovakia,SVK,2005,0.76
Slovakia,SVK,2006,0.731
Slovakia,SVK,2007,0.738
Slovakia,SVK,2008,0.741
Slovakia,SVK,2009,0.744
Slovakia,SVK,2010,0.76
Slovakia,SVK,2011,0.765
Slovakia,SVK,2012,0.746
Slovakia,SVK,2013,0.73
Slovakia,SVK,2014,0.735
Slovakia,SVK,2015,0.736
Slovakia,SVK,2016,0.736
Slovakia,SVK,2017,0.731
Slovakia,SVK,2018,0.708
Slovakia,SVK,2019,0.748
Slovakia,SVK,2020,0.776
Slovakia,SVK,2021,0.778
Slovakia,SVK,2022,0.779
Slovenia,SVN,1804,0.05
Slovenia,SVN,1805,0.05
Slovenia,SVN,1806,0.05
Slovenia,SVN,1807,0.05
Slovenia,SVN,1808,0.05
Slovenia,SVN,1809,0.05
Slovenia,SVN,1810,0.05
Slovenia,SVN,1811,0.05
Slovenia,SVN,1812,0.05
Slovenia,SVN,1813,0.05
Slovenia,SVN,1814,0.05
Slovenia,SVN,1815,0.053
Slovenia,SVN,1816,0.053
Slovenia,SVN,1817,0.053
Slovenia,SVN,1818,0.053
Slovenia,SVN,1819,0.053
Slovenia,SVN,1820,0.053
Slovenia,SVN,1821,0.053
Slovenia,SVN,1822,0.053
Slovenia,SVN,1823,0.053
Slovenia,SVN,1824,0.053
Slovenia,SVN,1825,0.053
Slovenia,SVN,1826,0.053
Slovenia,SVN,1827,0.053
Slovenia,SVN,1828,0.053
Slovenia,SVN,1829,0.053
Slovenia,SVN,1830,0.053
Slovenia,SVN,1831,0.053
Slovenia,SVN,1832,0.053
Slovenia,SVN,1833,0.053
Slovenia,SVN,1834,0.053
Slovenia,SVN,1835,0.053
Slovenia,SVN,1836,0.053
Slovenia,SVN,1837,0.053
Slovenia,SVN,1838,0.053
Slovenia,SVN,1839,0.053
Slovenia,SVN,1840,0.053
Slovenia,SVN,1841,0.053
Slovenia,SVN,1842,0.053
Slovenia,SVN,1843,0.053
Slovenia,SVN,1844,0.053
Slovenia,SVN,1845,0.053
Slovenia,SVN,1846,0.053
Slovenia,SVN,1847,0.053
Slovenia,SVN,1848,0.105
Slovenia,SVN,1849,0.111
Slovenia,SVN,1851,0.054
Slovenia,SVN,1852,0.045
Slovenia,SVN,1853,0.045
Slovenia,SVN,1854,0.045
Slovenia,SVN,1855,0.045
Slovenia,SVN,1856,0.045
Slovenia,SVN,1857,0.045
Slovenia,SVN,1858,0.045
Slovenia,SVN,1859,0.045
Slovenia,SVN,1860,0.045
Slovenia,SVN,1867,0.182
Slovenia,SVN,1873,0.223
Slovenia,SVN,1874,0.223
Slovenia,SVN,1875,0.222
Slovenia,SVN,1876,0.222
Slovenia,SVN,1877,0.222
Slovenia,SVN,1878,0.222
Slovenia,SVN,1879,0.221
Slovenia,SVN,1880,0.221
Slovenia,SVN,1881,0.221
Slovenia,SVN,1882,0.221
Slovenia,SVN,1883,0.221
Slovenia,SVN,1884,0.221
Slovenia,SVN,1885,0.218
Slovenia,SVN,1886,0.218
Slovenia,SVN,1887,0.218
Slovenia,SVN,1888,0.223
Slovenia,SVN,1889,0.237
Slovenia,SVN,1890,0.24
Slovenia,SVN,1891,0.235
Slovenia,SVN,1892,0.235
Slovenia,SVN,1893,0.235
Slovenia,SVN,1894,0.235
Slovenia,SVN,1895,0.235
Slovenia,SVN,1896,0.235
Slovenia,SVN,1897,0.241
Slovenia,SVN,1898,0.241
Slovenia,SVN,1899,0.241
Slovenia,SVN,1900,0.238
Slovenia,SVN,1901,0.238
Slovenia,SVN,1902,0.238
Slovenia,SVN,1903,0.238
Slovenia,SVN,1904,0.238
Slovenia,SVN,1905,0.238
Slovenia,SVN,1906,0.238
Slovenia,SVN,1907,0.245
Slovenia,SVN,1908,0.244
Slovenia,SVN,1909,0.244
Slovenia,SVN,1910,0.244
Slovenia,SVN,1911,0.245
Slovenia,SVN,1912,0.245
Slovenia,SVN,1913,0.243
Slovenia,SVN,1914,0.233
Slovenia,SVN,1915,0.233
Slovenia,SVN,1916,0.233
Slovenia,SVN,1917,0.233
Slovenia,SVN,1918,0.264
Slovenia,SVN,1919,0.136
Slovenia,SVN,1920,0.135
Slovenia,SVN,1921,0.137
Slovenia,SVN,1922,0.138
Slovenia,SVN,1923,0.14
Slovenia,SVN,1924,0.14
Slovenia,SVN,1925,0.14
Slovenia,SVN,1926,0.14
Slovenia,SVN,1927,0.14
Slovenia,SVN,1928,0.133
Slovenia,SVN,1929,0.124
Slovenia,SVN,1930,0.068
Slovenia,SVN,1931,0.069
Slovenia,SVN,1935,0.11
Slovenia,SVN,1936,0.111
Slovenia,SVN,1937,0.111
Slovenia,SVN,1938,0.111
Slovenia,SVN,1939,0.112
Slovenia,SVN,1940,0.1
Slovenia,SVN,1941,0.038
Slovenia,SVN,1942,0.015
Slovenia,SVN,1943,0.015
Slovenia,SVN,1944,0.015
Slovenia,SVN,1945,0.038
Slovenia,SVN,1946,0.075
Slovenia,SVN,1947,0.073
Slovenia,SVN,1948,0.074
Slovenia,SVN,1949,0.082
Slovenia,SVN,1950,0.091
Slovenia,SVN,1951,0.094
Slovenia,SVN,1952,0.096
Slovenia,SVN,1953,0.097
Slovenia,SVN,1954,0.1
Slovenia,SVN,1955,0.099
Slovenia,SVN,1956,0.099
Slovenia,SVN,1957,0.099
Slovenia,SVN,1958,0.099
Slovenia,SVN,1959,0.099
Slovenia,SVN,1960,0.099
Slovenia,SVN,1961,0.099
Slovenia,SVN,1962,0.099
Slovenia,SVN,1963,0.115
Slovenia,SVN,1964,0.115
Slovenia,SVN,1965,0.118
Slovenia,SVN,1966,0.118
Slovenia,SVN,1967,0.12
Slovenia,SVN,1968,0.12
Slovenia,SVN,1969,0.12
Slovenia,SVN,1970,0.12
Slovenia,SVN,1971,0.12
Slovenia,SVN,1972,0.12
Slovenia,SVN,1973,0.12
Slovenia,SVN,1974,0.12
Slovenia,SVN,1975,0.123
Slovenia,SVN,1976,0.123
Slovenia,SVN,1977,0.123
Slovenia,SVN,1978,0.123
Slovenia,SVN,1979,0.122
Slovenia,SVN,1980,0.126
Slovenia,SVN,1981,0.135
Slovenia,SVN,1982,0.137
Slovenia,SVN,1983,0.137
Slovenia,SVN,1984,0.138
Slovenia,SVN,1985,0.138
Slovenia,SVN,1986,0.138
Slovenia,SVN,1987,0.139
Slovenia,SVN,1988,0.14
Slovenia,SVN,1989,0.24
Slovenia,SVN,1990,0.52
Slovenia,SVN,1991,0.725
Slovenia,SVN,1992,0.771
Slovenia,SVN,1993,0.764
Slovenia,SVN,1994,0.771
Slovenia,SVN,1995,0.766
Slovenia,SVN,1996,0.774
Slovenia,SVN,1997,0.769
Slovenia,SVN,1998,0.766
Slovenia,SVN,1999,0.765
Slovenia,SVN,2000,0.759
Slovenia,SVN,2001,0.743
Slovenia,SVN,2002,0.765
Slovenia,SVN,2003,0.76
Slovenia,SVN,2004,0.74
Slovenia,SVN,2005,0.739
Slovenia,SVN,2006,0.742
Slovenia,SVN,2007,0.744
Slovenia,SVN,2008,0.745
Slovenia,SVN,2009,0.8
Slovenia,SVN,2010,0.798
Slovenia,SVN,2011,0.791
Slovenia,SVN,2012,0.774
Slovenia,SVN,2013,0.784
Slovenia,SVN,2014,0.797
Slovenia,SVN,2015,0.809
Slovenia,SVN,2016,0.797
Slovenia,SVN,2017,0.775
Slovenia,SVN,2018,0.766
Slovenia,SVN,2019,0.736
Slovenia,SVN,2020,0.646
Slovenia,SVN,2021,0.599
Slovenia,SVN,2022,0.704
Spain,ESP,1789,0.072
Spain,ESP,1790,0.072
Spain,ESP,1791,0.072
Spain,ESP,1792,0.072
Spain,ESP,1793,0.072
Spain,ESP,1794,0.072
Spain,ESP,1795,0.072
Spain,ESP,1796,0.072
Spain,ESP,1797,0.072
Spain,ESP,1798,0.072
Spain,ESP,1799,0.072
Spain,ESP,1800,0.072
Spain,ESP,1801,0.072
Spain,ESP,1802,0.072
Spain,ESP,1803,0.072
Spain,ESP,1804,0.072
Spain,ESP,1805,0.072
Spain,ESP,1806,0.072
Spain,ESP,1807,0.072
Spain,ESP,1808,0.073
Spain,ESP,1809,0.074
Spain,ESP,1810,0.077
Spain,ESP,1811,0.077
Spain,ESP,1812,0.11
Spain,ESP,1813,0.115
Spain,ESP,1814,0.107
Spain,ESP,1815,0.098
Spain,ESP,1816,0.098
Spain,ESP,1817,0.098
Spain,ESP,1818,0.098
Spain,ESP,1819,0.098
Spain,ESP,1820,0.125
Spain,ESP,1821,0.134
Spain,ESP,1822,0.134
Spain,ESP,1823,0.129
Spain,ESP,1824,0.099
Spain,ESP,1825,0.099
Spain,ESP,1826,0.099
Spain,ESP,1827,0.099
Spain,ESP,1828,0.099
Spain,ESP,1829,0.099
Spain,ESP,1830,0.099
Spain,ESP,1831,0.099
Spain,ESP,1832,0.099
Spain,ESP,1833,0.099
Spain,ESP,1834,0.114
Spain,ESP,1835,0.121
Spain,ESP,1836,0.138
Spain,ESP,1837,0.14
Spain,ESP,1838,0.141
Spain,ESP,1839,0.141
Spain,ESP,1840,0.146
Spain,ESP,1841,0.136
Spain,ESP,1842,0.136
Spain,ESP,1843,0.136
Spain,ESP,1844,0.136
Spain,ESP,1845,0.136
Spain,ESP,1846,0.135
Spain,ESP,1847,0.135
Spain,ESP,1848,0.134
Spain,ESP,1849,0.134
Spain,ESP,1850,0.134
Spain,ESP,1851,0.135
Spain,ESP,1852,0.136
Spain,ESP,1853,0.136
Spain,ESP,1854,0.14
Spain,ESP,1855,0.142
Spain,ESP,1856,0.142
Spain,ESP,1857,0.137
Spain,ESP,1858,0.138
Spain,ESP,1859,0.138
Spain,ESP,1860,0.138
Spain,ESP,1861,0.138
Spain,ESP,1862,0.138
Spain,ESP,1863,0.138
Spain,ESP,1864,0.138
Spain,ESP,1865,0.139
Spain,ESP,1866,0.138
Spain,ESP,1867,0.138
Spain,ESP,1868,0.144
Spain,ESP,1869,0.186
Spain,ESP,1870,0.193
Spain,ESP,1871,0.193
Spain,ESP,1872,0.193
Spain,ESP,1873,0.193
Spain,ESP,1874,0.166
Spain,ESP,1875,0.158
Spain,ESP,1876,0.157
Spain,ESP,1877,0.157
Spain,ESP,1878,0.157
Spain,ESP,1879,0.151
Spain,ESP,1880,0.152
Spain,ESP,1881,0.153
Spain,ESP,1882,0.155
Spain,ESP,1883,0.155
Spain,ESP,1884,0.155
Spain,ESP,1885,0.155
Spain,ESP,1886,0.155
Spain,ESP,1887,0.155
Spain,ESP,1888,0.155
Spain,ESP,1889,0.155
Spain,ESP,1890,0.158
Spain,ESP,1891,0.166
Spain,ESP,1892,0.166
Spain,ESP,1893,0.167
Spain,ESP,1894,0.166
Spain,ESP,1895,0.166
Spain,ESP,1896,0.166
Spain,ESP,1897,0.165
Spain,ESP,1898,0.166
Spain,ESP,1899,0.166
Spain,ESP,1900,0.166
Spain,ESP,1901,0.166
Spain,ESP,1902,0.165
Spain,ESP,1903,0.166
Spain,ESP,1904,0.166
Spain,ESP,1905,0.165
Spain,ESP,1906,0.165
Spain,ESP,1907,0.165
Spain,ESP,1908,0.168
Spain,ESP,1909,0.168
Spain,ESP,1910,0.167
Spain,ESP,1911,0.167
Spain,ESP,1912,0.167
Spain,ESP,1913,0.167
Spain,ESP,1914,0.167
Spain,ESP,1915,0.167
Spain,ESP,1916,0.166
Spain,ESP,1917,0.166
Spain,ESP,1918,0.167
Spain,ESP,1919,0.167
Spain,ESP,1920,0.166
Spain,ESP,1921,0.166
Spain,ESP,1922,0.164
Spain,ESP,1923,0.116
Spain,ESP,1924,0.084
Spain,ESP,1925,0.084
Spain,ESP,1926,0.084
Spain,ESP,1927,0.084
Spain,ESP,1928,0.084
Spain,ESP,1929,0.084
Spain,ESP,1930,0.084
Spain,ESP,1931,0.136
Spain,ESP,1932,0.411
Spain,ESP,1933,0.411
Spain,ESP,1934,0.4
Spain,ESP,1935,0.4
Spain,ESP,1936,0.35
Spain,ESP,1937,0.241
Spain,ESP,1938,0.233
Spain,ESP,1939,0.113
Spain,ESP,1940,0.049
Spain,ESP,1941,0.049
Spain,ESP,1942,0.05
Spain,ESP,1943,0.057
Spain,ESP,1944,0.058
Spain,ESP,1945,0.059
Spain,ESP,1946,0.06
Spain,ESP,1947,0.06
Spain,ESP,1948,0.06
Spain,ESP,1949,0.06
Spain,ESP,1950,0.062
Spain,ESP,1951,0.062
Spain,ESP,1952,0.062
Spain,ESP,1953,0.062
Spain,ESP,1954,0.062
Spain,ESP,1955,0.062
Spain,ESP,1956,0.062
Spain,ESP,1957,0.062
Spain,ESP,1958,0.064
Spain,ESP,1959,0.064
Spain,ESP,1960,0.066
Spain,ESP,1961,0.067
Spain,ESP,1962,0.067
Spain,ESP,1963,0.067
Spain,ESP,1964,0.067
Spain,ESP,1965,0.067
Spain,ESP,1966,0.068
Spain,ESP,1967,0.069
Spain,ESP,1968,0.072
Spain,ESP,1969,0.072
Spain,ESP,1970,0.074
Spain,ESP,1971,0.074
Spain,ESP,1972,0.075
Spain,ESP,1973,0.076
Spain,ESP,1974,0.076
Spain,ESP,1975,0.099
Spain,ESP,1976,0.113
Spain,ESP,1977,0.277
Spain,ESP,1978,0.664
Spain,ESP,1979,0.785
Spain,ESP,1980,0.792
Spain,ESP,1981,0.792
Spain,ESP,1982,0.797
Spain,ESP,1983,0.805
Spain,ESP,1984,0.805
Spain,ESP,1985,0.805
Spain,ESP,1986,0.806
Spain,ESP,1987,0.815
Spain,ESP,1988,0.815
Spain,ESP,1989,0.815
Spain,ESP,1990,0.814
Spain,ESP,1991,0.814
Spain,ESP,1992,0.814
Spain,ESP,1993,0.823
Spain,ESP,1994,0.823
Spain,ESP,1995,0.823
Spain,ESP,1996,0.822
Spain,ESP,1997,0.822
Spain,ESP,1998,0.822
Spain,ESP,1999,0.822
Spain,ESP,2000,0.815
Spain,ESP,2001,0.812
Spain,ESP,2002,0.812
Spain,ESP,2003,0.793
Spain,ESP,2004,0.804
Spain,ESP,2005,0.807
Spain,ESP,2006,0.805
Spain,ESP,2007,0.806
Spain,ESP,2008,0.82
Spain,ESP,2009,0.823
Spain,ESP,2010,0.824
Spain,ESP,2011,0.821
Spain,ESP,2012,0.805
Spain,ESP,2013,0.782
Spain,ESP,2014,0.782
Spain,ESP,2015,0.763
Spain,ESP,2016,0.769
Spain,ESP,2017,0.758
Spain,ESP,2018,0.777
Spain,ESP,2019,0.805
Spain,ESP,2020,0.793
Spain,ESP,2021,0.779
Spain,ESP,2022,0.791
Sweden,SWE,1789,0.208
Sweden,SWE,1790,0.227
Sweden,SWE,1791,0.227
Sweden,SWE,1792,0.235
Sweden,SWE,1793,0.227
Sweden,SWE,1794,0.227
Sweden,SWE,1795,0.227
Sweden,SWE,1796,0.227
Sweden,SWE,1797,0.227
Sweden,SWE,1798,0.227
Sweden,SWE,1799,0.227
Sweden,SWE,1800,0.227
Sweden,SWE,1801,0.227
Sweden,SWE,1802,0.227
Sweden,SWE,1803,0.227
Sweden,SWE,1804,0.227
Sweden,SWE,1805,0.227
Sweden,SWE,1806,0.227
Sweden,SWE,1807,0.227
Sweden,SWE,1808,0.227
Sweden,SWE,1809,0.28
Sweden,SWE,1810,0.285
Sweden,SWE,1811,0.285
Sweden,SWE,1812,0.283
Sweden,SWE,1813,0.279
Sweden,SWE,1814,0.279
Sweden,SWE,1815,0.279
Sweden,SWE,1816,0.279
Sweden,SWE,1817,0.279
Sweden,SWE,1818,0.279
Sweden,SWE,1819,0.279
