Entity,Code,Year,2_1_Population_density
Bulgaria,BGR,1909,40.669216
Bulgaria,BGR,1910,41.149677
Bulgaria,BGR,1911,41.63
Bulgaria,BGR,1912,42.110104
Bulgaria,BGR,1913,42.589924
Bulgaria,BGR,1914,43.07521
Bulgaria,BGR,1915,43.566017
Bulgaria,BGR,1916,44.062428
Bulgaria,BGR,1917,44.56448
Bulgaria,BGR,1918,45.08094
Bulgaria,BGR,1919,45.657
Bulgaria,BGR,1920,46.29428
Bulgaria,BGR,1921,46.994453
Bulgaria,BGR,1922,47.7592
Bulgaria,BGR,1923,48.590263
Bulgaria,BGR,1924,49.435787
Bulgaria,BGR,1925,50.29603
Bulgaria,BGR,1926,51.171234
Bulgaria,BGR,1927,52.06166
Bulgaria,BGR,1928,52.967594
Bulgaria,BGR,1929,53.809563
Bulgaria,BGR,1930,54.58564
Bulgaria,BGR,1931,55.293873
Bulgaria,BGR,1932,55.93226
Bulgaria,BGR,1933,56.498737
Bulgaria,BGR,1934,57.070957
Bulgaria,BGR,1935,57.648968
Bulgaria,BGR,1936,58.232838
Bulgaria,BGR,1937,58.822624
Bulgaria,BGR,1938,59.418377
Bulgaria,BGR,1939,59.999706
Bulgaria,BGR,1940,60.566296
Bulgaria,BGR,1941,61.117805
Bulgaria,BGR,1942,61.653923
Bulgaria,BGR,1943,62.17431
Bulgaria,BGR,1944,62.699097
Bulgaria,BGR,1945,63.228306
Bulgaria,BGR,1946,63.761974
Bulgaria,BGR,1947,64.300156
Bulgaria,BGR,1948,64.84288
Bulgaria,BGR,1949,65.387
Bulgaria,BGR,1950,65.93248
Bulgaria,BGR,1951,66.58746
Bulgaria,BGR,1952,67.18376
Bulgaria,BGR,1953,67.82163
Bulgaria,BGR,1954,68.52977
Bulgaria,BGR,1955,69.25135
Bulgaria,BGR,1956,69.971436
Bulgaria,BGR,1957,70.67119
Bulgaria,BGR,1958,71.383026
Bulgaria,BGR,1959,72.040855
Bulgaria,BGR,1960,72.69495
Bulgaria,BGR,1961,73.40957
Bulgaria,BGR,1962,74.06753
Bulgaria,BGR,1963,74.688194
Bulgaria,BGR,1964,75.32907
Bulgaria,BGR,1965,75.949524
Bulgaria,BGR,1966,76.537384
Bulgaria,BGR,1967,77.09874
Bulgaria,BGR,1968,77.72925
Bulgaria,BGR,1969,78.4167
Bulgaria,BGR,1970,79.061905
Bulgaria,BGR,1971,79.645
Bulgaria,BGR,1972,80.1414
Bulgaria,BGR,1973,80.63276
Bulgaria,BGR,1974,81.15955
Bulgaria,BGR,1975,81.622795
Bulgaria,BGR,1976,82.00511
Bulgaria,BGR,1977,82.308846
Bulgaria,BGR,1978,82.519066
Bulgaria,BGR,1979,82.66796
Bulgaria,BGR,1980,82.72478
Bulgaria,BGR,1981,82.704636
Bulgaria,BGR,1982,82.63161
Bulgaria,BGR,1983,82.50222
Bulgaria,BGR,1984,82.34609
Bulgaria,BGR,1985,82.13965
Bulgaria,BGR,1986,81.90953
Bulgaria,BGR,1987,81.66688
Bulgaria,BGR,1988,81.391136
Bulgaria,BGR,1989,81.10203
Bulgaria,BGR,1990,80.76435
Bulgaria,BGR,1991,80.33952
Bulgaria,BGR,1992,79.850266
Bulgaria,BGR,1993,79.32517
Bulgaria,BGR,1994,78.74419
Bulgaria,BGR,1995,78.09123
Bulgaria,BGR,1996,77.3893
Bulgaria,BGR,1997,76.63011
Bulgaria,BGR,1998,75.856064
Bulgaria,BGR,1999,75.18697
Bulgaria,BGR,2000,74.59187
Bulgaria,BGR,2001,74.01311
Bulgaria,BGR,2002,73.45988
Bulgaria,BGR,2003,72.93427
Bulgaria,BGR,2004,72.45131
Bulgaria,BGR,2005,71.989876
Bulgaria,BGR,2006,71.53684
Bulgaria,BGR,2007,71.10386
Bulgaria,BGR,2008,70.69742
Bulgaria,BGR,2009,70.32735
Bulgaria,BGR,2010,69.93617
Bulgaria,BGR,2011,69.48349
Bulgaria,BGR,2012,68.97888
Bulgaria,BGR,2013,68.45219
Bulgaria,BGR,2014,67.908455
Bulgaria,BGR,2015,67.32917
Bulgaria,BGR,2016,66.74633
Bulgaria,BGR,2017,66.16093
Bulgaria,BGR,2018,65.56212
Bulgaria,BGR,2019,64.96441
Bulgaria,BGR,2020,64.2887
Bulgaria,BGR,2021,63.429108
Bulgaria,BGR,2022,62.47195
Bulgaria,BGR,2023,61.60387
Bulgaria,BGR,2024,60.96738
Bulgaria,BGR,2025,60.47524
Bulgaria,BGR,2026,59.97757
Bulgaria,BGR,2027,59.47492
Bulgaria,BGR,2028,58.96777
Bulgaria,BGR,2029,58.456486
Bulgaria,BGR,2030,57.941837
Bulgaria,BGR,2031,57.425
Bulgaria,BGR,2032,56.906162
Bulgaria,BGR,2033,56.385757
Bulgaria,BGR,2034,55.86448
Bulgaria,BGR,2035,55.34276
Bulgaria,BGR,2036,54.821278
Bulgaria,BGR,2037,54.301327
Bulgaria,BGR,2038,53.783485
Bulgaria,BGR,2039,53.267677
Bulgaria,BGR,2040,52.754265
Bulgaria,BGR,2041,52.243645
Bulgaria,BGR,2042,51.73611
Bulgaria,BGR,2043,51.23152
Bulgaria,BGR,2044,50.730618
Bulgaria,BGR,2045,50.23353
Bulgaria,BGR,2046,49.739147
Bulgaria,BGR,2047,49.24724
Bulgaria,BGR,2048,48.757748
Bulgaria,BGR,2049,48.270348
Bulgaria,BGR,2050,47.783657
Bulgaria,BGR,2051,47.297173
Bulgaria,BGR,2052,46.81133
Bulgaria,BGR,2053,46.32579
Bulgaria,BGR,2054,45.83975
Bulgaria,BGR,2055,45.35244
Bulgaria,BGR,2056,44.863808
Bulgaria,BGR,2057,44.373314
Bulgaria,BGR,2058,43.880444
Bulgaria,BGR,2059,43.386166
Bulgaria,BGR,2060,42.891674
Bulgaria,BGR,2061,42.39652
Bulgaria,BGR,2062,41.900875
Bulgaria,BGR,2063,41.40559
Bulgaria,BGR,2064,40.9118
Bulgaria,BGR,2065,40.420284
Bulgaria,BGR,2066,39.93181
Bulgaria,BGR,2067,39.447834
Bulgaria,BGR,2068,38.969086
Bulgaria,BGR,2069,38.49626
Bulgaria,BGR,2070,38.029606
Bulgaria,BGR,2071,37.56929
Bulgaria,BGR,2072,37.116276
Bulgaria,BGR,2073,36.67114
Bulgaria,BGR,2074,36.234238
Bulgaria,BGR,2075,35.805637
Bulgaria,BGR,2076,35.38609
Bulgaria,BGR,2077,34.975063
Bulgaria,BGR,2078,34.572155
Bulgaria,BGR,2079,34.177387
Bulgaria,BGR,2080,33.790993
Bulgaria,BGR,2081,33.412712
Bulgaria,BGR,2082,33.042355
Bulgaria,BGR,2083,32.679707
Bulgaria,BGR,2084,32.324604
Bulgaria,BGR,2085,31.97641
Bulgaria,BGR,2086,31.63505
Bulgaria,BGR,2087,31.300322
Bulgaria,BGR,2088,30.971012
Bulgaria,BGR,2089,30.645597
Bulgaria,BGR,2090,30.323507
Bulgaria,BGR,2091,30.003529
Bulgaria,BGR,2092,29.684248
Bulgaria,BGR,2093,29.365328
Bulgaria,BGR,2094,29.046638
Bulgaria,BGR,2095,28.727293
Bulgaria,BGR,2096,28.407064
Bulgaria,BGR,2097,28.08551
Bulgaria,BGR,2098,27.762407
Bulgaria,BGR,2099,27.438393
Bulgaria,BGR,2100,27.114397
Croatia,HRV,-10000,0.021408148
Croatia,HRV,-9000,0.03786633
Croatia,HRV,-8000,0.06699428
Croatia,HRV,-7000,0.11854897
Croatia,HRV,-6000,0.20975697
Croatia,HRV,-5000,0.37110436
Croatia,HRV,-4000,0.6565761
Croatia,HRV,-3000,1.1616333
Croatia,HRV,-2000,2.0552
Croatia,HRV,-1000,3.636133
Croatia,HRV,0,6.433149
Croatia,HRV,100,6.527859
Croatia,HRV,200,6.6298604
Croatia,HRV,300,6.7334523
Croatia,HRV,400,6.8386526
Croatia,HRV,500,6.9454966
Croatia,HRV,600,7.0540385
Croatia,HRV,700,7.1642604
Croatia,HRV,800,7.2761974
Croatia,HRV,900,7.3898854
Croatia,HRV,1000,7.505343
Croatia,HRV,1100,7.934239
Croatia,HRV,1200,8.363099
Croatia,HRV,1300,8.791976
Croatia,HRV,1400,9.220872
Croatia,HRV,1500,9.64975
Croatia,HRV,1600,11.794139
Croatia,HRV,1700,11.794139
Croatia,HRV,1710,12.05663
Croatia,HRV,1720,12.548749
Croatia,HRV,1730,13.060936
Croatia,HRV,1740,13.594049
Croatia,HRV,1750,14.148892
Croatia,HRV,1760,14.726394
Croatia,HRV,1770,15.327502
Croatia,HRV,1780,15.95311
Croatia,HRV,1790,16.604218
Croatia,HRV,1800,21.94221
Croatia,HRV,1801,21.94221
Croatia,HRV,1802,21.94221
Croatia,HRV,1803,21.94221
Croatia,HRV,1804,21.94221
Croatia,HRV,1805,21.94221
Croatia,HRV,1806,21.94221
Croatia,HRV,1807,21.94221
Croatia,HRV,1808,21.94221
Croatia,HRV,1809,21.94221
Croatia,HRV,1810,21.94221
Croatia,HRV,1811,21.94221
Croatia,HRV,1812,21.94221
Croatia,HRV,1813,21.94221
Croatia,HRV,1814,21.94221
Croatia,HRV,1815,21.94221
Croatia,HRV,1816,21.94221
Croatia,HRV,1817,21.94221
Croatia,HRV,1818,21.94221
Croatia,HRV,1819,21.980843
Croatia,HRV,1820,22.058453
Croatia,HRV,1821,22.175375
Croatia,HRV,1822,22.33197
Croatia,HRV,1823,22.528574
Croatia,HRV,1824,22.726912
Croatia,HRV,1825,22.926983
Croatia,HRV,1826,23.128841
Croatia,HRV,1827,23.33245
Croatia,HRV,1828,23.537867
Croatia,HRV,1829,23.745087
Croatia,HRV,1830,23.954128
Croatia,HRV,1831,24.16501
Croatia,HRV,1832,24.377752
Croatia,HRV,1833,24.59237
Croatia,HRV,1834,24.808882
Croatia,HRV,1835,25.027287
Croatia,HRV,1836,25.247623
Croatia,HRV,1837,25.469889
Croatia,HRV,1838,25.69412
Croatia,HRV,1839,25.920319
Croatia,HRV,1840,26.148518
Croatia,HRV,1841,26.378735
Croatia,HRV,1842,26.610954
Croatia,HRV,1843,26.845228
Croatia,HRV,1844,27.081575
Croatia,HRV,1845,27.319996
Croatia,HRV,1846,27.560507
Croatia,HRV,1847,27.803144
Croatia,HRV,1848,28.047909
Croatia,HRV,1849,28.294836
Croatia,HRV,1850,28.543941
Croatia,HRV,1851,28.79925
Croatia,HRV,1852,29.056826
Croatia,HRV,1853,29.316727
Croatia,HRV,1854,29.578932
Croatia,HRV,1855,29.843494
Croatia,HRV,1856,30.110418
Croatia,HRV,1857,30.379736
Croatia,HRV,1858,30.651447
Croatia,HRV,1859,30.925608
Croatia,HRV,1860,31.202215
Croatia,HRV,1861,31.48129
Croatia,HRV,1862,31.762848
Croatia,HRV,1863,32.046944
Croatia,HRV,1864,32.333576
Croatia,HRV,1865,32.622765
Croatia,HRV,1866,32.914547
Croatia,HRV,1867,33.208935
Croatia,HRV,1868,33.50595
Croatia,HRV,1869,33.80563
Croatia,HRV,1870,34.10797
Croatia,HRV,1871,34.41303
Croatia,HRV,1872,34.720818
Croatia,HRV,1873,35.03136
Croatia,HRV,1874,35.344673
Croatia,HRV,1875,35.660793
Croatia,HRV,1876,35.979736
Croatia,HRV,1877,36.301517
Croatia,HRV,1878,36.626198
Croatia,HRV,1879,36.95377
Croatia,HRV,1880,37.284275
Croatia,HRV,1881,37.617744
Croatia,HRV,1882,37.95418
Croatia,HRV,1883,38.29362
Croatia,HRV,1884,38.636116
Croatia,HRV,1885,38.981667
Croatia,HRV,1886,39.330288
Croatia,HRV,1887,39.68204
Croatia,HRV,1888,40.036957
Croatia,HRV,1889,40.395016
Croatia,HRV,1890,40.75629
Croatia,HRV,1891,41.1208
Croatia,HRV,1892,41.488564
Croatia,HRV,1893,41.859615
Croatia,HRV,1894,42.23399
Croatia,HRV,1895,42.611706
Croatia,HRV,1896,42.992798
Croatia,HRV,1897,43.37729
Croatia,HRV,1898,43.765224
Croatia,HRV,1899,44.15663
Croatia,HRV,1900,44.551556
Croatia,HRV,1901,44.94998
Croatia,HRV,1902,45.351982
Croatia,HRV,1903,45.757576
Croatia,HRV,1904,46.166798
Croatia,HRV,1905,46.57968
Croatia,HRV,1906,46.996246
Croatia,HRV,1907,47.416546
Croatia,HRV,1908,47.8406
Croatia,HRV,1909,48.26846
Croatia,HRV,1910,48.700127
Croatia,HRV,1911,49.13565
Croatia,HRV,1912,49.575073
Croatia,HRV,1913,50.018425
Croatia,HRV,1914,50.465744
Croatia,HRV,1915,50.917065
Croatia,HRV,1916,51.372425
Croatia,HRV,1917,51.831844
Croatia,HRV,1918,52.28815
Croatia,HRV,1919,52.74848
Croatia,HRV,1920,53.212868
Croatia,HRV,1921,53.681343
Croatia,HRV,1922,54.15393
Croatia,HRV,1923,54.630684
Croatia,HRV,1924,55.111652
Croatia,HRV,1925,55.596836
Croatia,HRV,1926,56.086292
Croatia,HRV,1927,56.58006
Croatia,HRV,1928,57.078163
Croatia,HRV,1929,57.580666
Croatia,HRV,1930,58.087597
Croatia,HRV,1931,58.59898
Croatia,HRV,1932,59.11487
Croatia,HRV,1933,59.635292
Croatia,HRV,1934,60.160313
Croatia,HRV,1935,60.689938
Croatia,HRV,1936,61.22425
Croatia,HRV,1937,61.76324
Croatia,HRV,1938,62.306988
Croatia,HRV,1939,62.855522
Croatia,HRV,1940,63.408882
Croatia,HRV,1941,63.96712
Croatia,HRV,1942,64.53027
Croatia,HRV,1943,65.09837
Croatia,HRV,1944,65.67148
Croatia,HRV,1945,66.249626
Croatia,HRV,1946,66.83288
Croatia,HRV,1947,67.42125
Croatia,HRV,1948,68.01482
Croatia,HRV,1949,68.56185
Croatia,HRV,1950,69.06172
Croatia,HRV,1951,69.69846
Croatia,HRV,1952,70.33201
Croatia,HRV,1953,71.00526
Croatia,HRV,1954,71.69183
Croatia,HRV,1955,72.36708
Croatia,HRV,1956,73.00996
Croatia,HRV,1957,73.612595
Croatia,HRV,1958,74.18749
Croatia,HRV,1959,74.75498
Croatia,HRV,1960,75.32763
Croatia,HRV,1961,75.90874
Croatia,HRV,1962,76.48456
Croatia,HRV,1963,77.03796
Croatia,HRV,1964,77.574196
Croatia,HRV,1965,78.11628
Croatia,HRV,1966,78.65935
Croatia,HRV,1967,79.160225
Croatia,HRV,1968,79.59519
Croatia,HRV,1969,79.96594
Croatia,HRV,1970,80.28307
Croatia,HRV,1971,80.580376
Croatia,HRV,1972,80.88689
Croatia,HRV,1973,81.20332
Croatia,HRV,1974,81.52012
Croatia,HRV,1975,81.834045
Croatia,HRV,1976,82.15148
Croatia,HRV,1977,82.48263
Croatia,HRV,1978,82.84094
Croatia,HRV,1979,83.22943
Croatia,HRV,1980,83.633736
Croatia,HRV,1981,84.05979
Croatia,HRV,1982,84.501915
Croatia,HRV,1983,84.91594
Croatia,HRV,1984,85.35338
Croatia,HRV,1985,85.835075
Croatia,HRV,1986,86.28817
Croatia,HRV,1987,86.66844
Croatia,HRV,1988,86.95187
Croatia,HRV,1989,87.1013
Croatia,HRV,1990,87.09266
Croatia,HRV,1991,86.57123
Croatia,HRV,1992,85.7455
Croatia,HRV,1993,85.6399
Croatia,HRV,1994,86.12279
Croatia,HRV,1995,85.90243
Croatia,HRV,1996,85.03617
Croatia,HRV,1997,84.191795
Croatia,HRV,1998,83.272644
Croatia,HRV,1999,82.2968
Croatia,HRV,2000,81.28017
Croatia,HRV,2001,80.535385
Croatia,HRV,2002,80.10854
Croatia,HRV,2003,79.72018
Croatia,HRV,2004,79.40227
Croatia,HRV,2005,79.1581
Croatia,HRV,2006,78.94142
Croatia,HRV,2007,78.72662
Croatia,HRV,2008,78.514404
Croatia,HRV,2009,78.30847
Croatia,HRV,2010,78.06791
Croatia,HRV,2011,77.76694
Croatia,HRV,2012,77.40514
Croatia,HRV,2013,76.99882
Croatia,HRV,2014,76.55411
Croatia,HRV,2015,76.03326
Croatia,HRV,2016,75.47798
Croatia,HRV,2017,74.919014
Croatia,HRV,2018,74.347534
Croatia,HRV,2019,73.79823
Croatia,HRV,2020,73.210724
Croatia,HRV,2021,72.554306
Croatia,HRV,2022,72.02218
Croatia,HRV,2023,71.633575
Croatia,HRV,2024,71.24069
Croatia,HRV,2025,70.843445
Croatia,HRV,2026,70.442635
Croatia,HRV,2027,70.03817
Croatia,HRV,2028,69.62966
Croatia,HRV,2029,69.21741
Croatia,HRV,2030,68.8017
Croatia,HRV,2031,68.38172
Croatia,HRV,2032,67.95633
Croatia,HRV,2033,67.52427
Croatia,HRV,2034,67.08633
Croatia,HRV,2035,66.643425
Croatia,HRV,2036,66.19439
Croatia,HRV,2037,65.74049
Croatia,HRV,2038,65.28161
Croatia,HRV,2039,64.8175
Croatia,HRV,2040,64.34934
Croatia,HRV,2041,63.876984
Croatia,HRV,2042,63.401466
Croatia,HRV,2043,62.92468
Croatia,HRV,2044,62.446068
Croatia,HRV,2045,61.966923
Croatia,HRV,2046,61.48799
Croatia,HRV,2047,61.00856
Croatia,HRV,2048,60.528004
Croatia,HRV,2049,60.048054
Croatia,HRV,2050,59.567905
Croatia,HRV,2051,59.08776
Croatia,HRV,2052,58.608257
Croatia,HRV,2053,58.129128
Croatia,HRV,2054,57.651875
Croatia,HRV,2055,57.175697
Croatia,HRV,2056,56.7012
Croatia,HRV,2057,56.228233
Croatia,HRV,2058,55.7552
Croatia,HRV,2059,55.28222
Croatia,HRV,2060,54.80842
Croatia,HRV,2061,54.333794
Croatia,HRV,2062,53.858433
Croatia,HRV,2063,53.383007
Croatia,HRV,2064,52.907597
Croatia,HRV,2065,52.43188
Croatia,HRV,2066,51.9557
Croatia,HRV,2067,51.47927
Croatia,HRV,2068,51.003468
Croatia,HRV,2069,50.528915
Croatia,HRV,2070,50.05438
Croatia,HRV,2071,49.5812
Croatia,HRV,2072,49.10951
Croatia,HRV,2073,48.639618
Croatia,HRV,2074,48.173267
Croatia,HRV,2075,47.710205
Croatia,HRV,2076,47.25075
Croatia,HRV,2077,46.795837
Croatia,HRV,2078,46.34523
Croatia,HRV,2079,45.900394
Croatia,HRV,2080,45.461903
Croatia,HRV,2081,45.029755
Croatia,HRV,2082,44.603645
Croatia,HRV,2083,44.183594
Croatia,HRV,2084,43.76989
Croatia,HRV,2085,43.36192
Croatia,HRV,2086,42.95899
Croatia,HRV,2087,42.56035
Croatia,HRV,2088,42.16687
Croatia,HRV,2089,41.778683
Croatia,HRV,2090,41.394623
Croatia,HRV,2091,41.0141
Croatia,HRV,2092,40.63774
Croatia,HRV,2093,40.264977
Croatia,HRV,2094,39.896248
Croatia,HRV,2095,39.53174
Croatia,HRV,2096,39.171837
Croatia,HRV,2097,38.8161
Croatia,HRV,2098,38.464813
Croatia,HRV,2099,38.11821
Croatia,HRV,2100,37.775322
Cyprus,CYP,-10000,0.09978355
Cyprus,CYP,-9000,0.16623376
Cyprus,CYP,-8000,0.2771645
Cyprus,CYP,-7000,0.46190476
Cyprus,CYP,-6000,0.76991343
Cyprus,CYP,-5000,1.283225
Cyprus,CYP,-4000,2.1387446
Cyprus,CYP,-3000,3.5647187
Cyprus,CYP,-2000,5.9411254
Cyprus,CYP,-1000,9.901948
Cyprus,CYP,0,16.503246
Cyprus,CYP,100,17.072403
Cyprus,CYP,200,17.66104
Cyprus,CYP,300,18.27013
Cyprus,CYP,400,18.900108
Cyprus,CYP,500,19.55184
Cyprus,CYP,600,20.226082
Cyprus,CYP,700,20.923485
Cyprus,CYP,800,21.645021
Cyprus,CYP,900,18.939394
Cyprus,CYP,1000,16.233767
Cyprus,CYP,1100,16.233767
Cyprus,CYP,1200,18.398268
Cyprus,CYP,1300,21.645021
Cyprus,CYP,1400,16.233767
Cyprus,CYP,1500,21.645021
Cyprus,CYP,1600,12.987013
Cyprus,CYP,1700,11.904762
Cyprus,CYP,1710,11.904762
Cyprus,CYP,1720,11.904762
Cyprus,CYP,1730,11.904762
Cyprus,CYP,1740,11.904762
Cyprus,CYP,1750,11.904762
Cyprus,CYP,1760,11.904762
Cyprus,CYP,1770,11.904762
Cyprus,CYP,1780,11.904762
Cyprus,CYP,1790,11.904762
Cyprus,CYP,1800,19.955845
Cyprus,CYP,1801,19.958008
Cyprus,CYP,1802,19.960173
Cyprus,CYP,1803,19.962337
Cyprus,CYP,1804,19.964502
Cyprus,CYP,1805,19.966667
Cyprus,CYP,1806,19.968832
Cyprus,CYP,1807,19.970995
Cyprus,CYP,1808,19.97316
Cyprus,CYP,1809,19.975325
Cyprus,CYP,1810,19.97749
Cyprus,CYP,1811,19.979654
Cyprus,CYP,1812,19.981817
Cyprus,CYP,1813,19.983982
Cyprus,CYP,1814,19.986147
Cyprus,CYP,1815,19.988312
Cyprus,CYP,1816,19.990477
Cyprus,CYP,1817,19.992748
Cyprus,CYP,1818,19.994913
Cyprus,CYP,1819,19.997078
Cyprus,CYP,1820,19.999243
Cyprus,CYP,1821,20.001408
Cyprus,CYP,1822,20.00357
Cyprus,CYP,1823,20.005735
Cyprus,CYP,1824,20.0079
Cyprus,CYP,1825,20.010065
Cyprus,CYP,1826,20.01223
Cyprus,CYP,1827,20.014395
Cyprus,CYP,1828,20.016558
Cyprus,CYP,1829,20.018723
Cyprus,CYP,1830,20.020887
Cyprus,CYP,1831,20.023052
Cyprus,CYP,1832,20.025324
Cyprus,CYP,1833,20.027489
Cyprus,CYP,1834,20.029654
Cyprus,CYP,1835,20.031818
Cyprus,CYP,1836,20.033983
Cyprus,CYP,1837,20.036148
Cyprus,CYP,1838,20.038311
Cyprus,CYP,1839,20.040476
Cyprus,CYP,1840,20.04264
Cyprus,CYP,1841,20.044806
Cyprus,CYP,1842,20.04697
Cyprus,CYP,1843,20.049242
Cyprus,CYP,1844,20.051407
Cyprus,CYP,1845,20.053572
Cyprus,CYP,1846,20.055737
Cyprus,CYP,1847,20.057901
Cyprus,CYP,1848,20.060064
Cyprus,CYP,1849,20.06223
Cyprus,CYP,1850,20.064394
Cyprus,CYP,1851,20.065584
Cyprus,CYP,1852,20.066668
Cyprus,CYP,1853,20.067749
Cyprus,CYP,1854,20.06894
Cyprus,CYP,1855,20.070023
Cyprus,CYP,1856,20.071104
Cyprus,CYP,1857,20.072294
Cyprus,CYP,1858,20.073376
Cyprus,CYP,1859,20.07446
Cyprus,CYP,1860,20.07565
Cyprus,CYP,1861,20.07673
Cyprus,CYP,1862,20.077814
Cyprus,CYP,1863,20.079004
Cyprus,CYP,1864,20.080086
Cyprus,CYP,1865,20.08117
Cyprus,CYP,1866,20.08236
Cyprus,CYP,1867,20.08344
Cyprus,CYP,1868,20.084633
Cyprus,CYP,1869,20.085714
Cyprus,CYP,1870,20.086796
Cyprus,CYP,1871,20.087988
Cyprus,CYP,1872,20.08907
Cyprus,CYP,1873,20.09015
Cyprus,CYP,1874,20.091343
Cyprus,CYP,1875,20.092424
Cyprus,CYP,1876,20.093506
Cyprus,CYP,1877,20.094696
Cyprus,CYP,1878,20.09578
Cyprus,CYP,1879,20.143614
Cyprus,CYP,1880,20.238636
Cyprus,CYP,1881,20.381493
Cyprus,CYP,1882,20.572727
Cyprus,CYP,1883,20.81288
Cyprus,CYP,1884,21.055843
Cyprus,CYP,1885,21.301731
Cyprus,CYP,1886,21.550325
Cyprus,CYP,1887,21.801949
Cyprus,CYP,1888,22.056385
Cyprus,CYP,1889,22.318073
Cyprus,CYP,1890,22.587013
Cyprus,CYP,1891,22.863312
Cyprus,CYP,1892,23.147295
Cyprus,CYP,1893,23.438852
Cyprus,CYP,1894,23.7342
Cyprus,CYP,1895,24.033226
Cyprus,CYP,1896,24.33593
Cyprus,CYP,1897,24.642532
Cyprus,CYP,1898,24.95303
Cyprus,CYP,1899,25.277489
Cyprus,CYP,1900,25.616125
Cyprus,CYP,1901,25.969372
Cyprus,CYP,1902,26.337555
Cyprus,CYP,1903,26.720995
Cyprus,CYP,1904,27.109957
Cyprus,CYP,1905,27.504654
Cyprus,CYP,1906,27.905087
Cyprus,CYP,1907,28.311363
Cyprus,CYP,1908,28.723593
Cyprus,CYP,1909,29.130735
Cyprus,CYP,1910,29.532684
Cyprus,CYP,1911,29.929113
Cyprus,CYP,1912,30.319914
Cyprus,CYP,1913,30.704762
Cyprus,CYP,1914,31.09448
Cyprus,CYP,1915,31.489178
Cyprus,CYP,1916,31.888853
Cyprus,CYP,1917,32.293613
Cyprus,CYP,1918,32.705303
Cyprus,CYP,1919,33.112553
Cyprus,CYP,1920,33.515152
Cyprus,CYP,1921,33.912987
Cyprus,CYP,1922,34.305954
Cyprus,CYP,1923,34.69372
Cyprus,CYP,1924,35.08593
Cyprus,CYP,1925,35.482574
Cyprus,CYP,1926,35.88366
Cyprus,CYP,1927,36.289288
Cyprus,CYP,1928,36.699566
Cyprus,CYP,1929,37.225
Cyprus,CYP,1930,37.869804
Cyprus,CYP,1931,38.63842
Cyprus,CYP,1932,39.535065
Cyprus,CYP,1933,40.564503
Cyprus,CYP,1934,41.62067
Cyprus,CYP,1935,42.704437
Cyprus,CYP,1936,43.81634
Cyprus,CYP,1937,44.957253
Cyprus,CYP,1938,46.127815
Cyprus,CYP,1939,47.1671
Cyprus,CYP,1940,48.070236
Cyprus,CYP,1941,48.832035
Cyprus,CYP,1942,49.447403
Cyprus,CYP,1943,49.910824
Cyprus,CYP,1944,50.37857
Cyprus,CYP,1945,50.850758
Cyprus,CYP,1946,51.32738
Cyprus,CYP,1947,51.80844
Cyprus,CYP,1948,52.29405
Cyprus,CYP,1949,52.843506
Cyprus,CYP,1950,53.45985
Cyprus,CYP,1951,54.252056
Cyprus,CYP,1952,55.084522
Cyprus,CYP,1953,55.955196
Cyprus,CYP,1954,56.86212
Cyprus,CYP,1955,57.80628
Cyprus,CYP,1956,58.794266
Cyprus,CYP,1957,59.83658
Cyprus,CYP,1958,60.947945
Cyprus,CYP,1959,62.13885
Cyprus,CYP,1960,63.39037
Cyprus,CYP,1961,64.369804
Cyprus,CYP,1962,65.055084
Cyprus,CYP,1963,65.70119
Cyprus,CYP,1964,66.27154
Cyprus,CYP,1965,66.813095
Cyprus,CYP,1966,67.37825
Cyprus,CYP,1967,67.932686
Cyprus,CYP,1968,68.44762
Cyprus,CYP,1969,68.921
Cyprus,CYP,1970,69.35108
Cyprus,CYP,1971,69.74199
Cyprus,CYP,1972,70.09004
Cyprus,CYP,1973,70.42273
Cyprus,CYP,1974,70.19415
Cyprus,CYP,1975,69.804115
Cyprus,CYP,1976,70.22468
Cyprus,CYP,1977,71.04124
Cyprus,CYP,1978,71.858986
Cyprus,CYP,1979,72.68636
Cyprus,CYP,1980,73.52121
Cyprus,CYP,1981,74.37002
Cyprus,CYP,1982,75.35033
Cyprus,CYP,1983,76.567535
Cyprus,CYP,1984,77.88821
Cyprus,CYP,1985,79.18507
Cyprus,CYP,1986,80.46007
Cyprus,CYP,1987,81.71331
Cyprus,CYP,1988,82.945564
Cyprus,CYP,1989,84.15574
Cyprus,CYP,1990,85.33561
Cyprus,CYP,1991,86.47911
Cyprus,CYP,1992,87.70942
Cyprus,CYP,1993,89.39318
Cyprus,CYP,1994,91.39091
Cyprus,CYP,1995,93.33539
Cyprus,CYP,1996,95.24502
Cyprus,CYP,1997,97.12944
Cyprus,CYP,1998,98.98994
Cyprus,CYP,1999,100.82381
Cyprus,CYP,2000,102.62316
Cyprus,CYP,2001,104.4197
Cyprus,CYP,2002,106.29892
Cyprus,CYP,2003,108.26353
Cyprus,CYP,2004,110.24762
Cyprus,CYP,2005,112.237015
Cyprus,CYP,2006,114.22565
Cyprus,CYP,2007,116.22024
Cyprus,CYP,2008,118.22533
Cyprus,CYP,2009,120.235825
Cyprus,CYP,2010,122.26115
Cyprus,CYP,2011,123.92749
Cyprus,CYP,2012,125.168396
Cyprus,CYP,2013,126.29567
Cyprus,CYP,2014,127.38063
Cyprus,CYP,2015,128.49416
