Entity,Code,Year,0_0_temp_anomaly
Germany,DEU,1916,0.14
Germany,DEU,1917,-0.7
Germany,DEU,1918,0.31
Germany,DEU,1919,-0.88
Germany,DEU,1920,0.3
Germany,DEU,1921,0.74
Germany,DEU,1922,-1.14
Germany,DEU,1923,-0.5
Germany,DEU,1924,-0.79
Germany,DEU,1925,0.17
Germany,DEU,1926,0.44
Germany,DEU,1927,-0.25
Germany,DEU,1928,-0.11
Germany,DEU,1929,-0.97
Germany,DEU,1930,0.47
Germany,DEU,1931,-0.56
Germany,DEU,1932,0.27
Germany,DEU,1933,-0.23
Germany,DEU,1934,1.3
Germany,DEU,1935,0.35
Germany,DEU,1936,0.18
Germany,DEU,1937,0.33
Germany,DEU,1938,0.61
Germany,DEU,1939,0.31
Germany,DEU,1940,-1.62
Germany,DEU,1941,-1.15
Germany,DEU,1942,-0.97
Germany,DEU,1943,0.63
Germany,DEU,1944,0.13
Germany,DEU,1945,0.72
Germany,DEU,1946,-0.02
Germany,DEU,1947,-0.16
Germany,DEU,1948,0.8
Germany,DEU,1949,0.91
Germany,DEU,1950,0.25
Germany,DEU,1951,0.4
Germany,DEU,1952,-0.38
Germany,DEU,1953,0.79
Germany,DEU,1954,-0.45
Germany,DEU,1955,-0.54
Germany,DEU,1956,-1.21
Germany,DEU,1957,0.44
Germany,DEU,1958,-0.08
Germany,DEU,1959,0.89
Germany,DEU,1960,0.15
Germany,DEU,1961,0.7
Germany,DEU,1962,-0.97
Germany,DEU,1963,-1.09
Germany,DEU,1964,-0.2
Germany,DEU,1965,-0.66
Germany,DEU,1966,0.08
Germany,DEU,1967,0.69
Germany,DEU,1968,0
Germany,DEU,1969,-0.41
Germany,DEU,1970,-0.57
Germany,DEU,1971,0.25
Germany,DEU,1972,-0.27
Germany,DEU,1973,0.23
Germany,DEU,1974,0.51
Germany,DEU,1975,0.81
Germany,DEU,1976,0.24
Germany,DEU,1977,0.33
Germany,DEU,1978,-0.39
Germany,DEU,1979,-0.76
Germany,DEU,1980,-0.57
Germany,DEU,1981,-0.12
Germany,DEU,1982,0.58
Germany,DEU,1983,0.75
Germany,DEU,1984,-0.21
Germany,DEU,1985,-0.91
Germany,DEU,1986,-0.46
Germany,DEU,1987,-0.91
Germany,DEU,1988,0.7
Germany,DEU,1989,1.32
Germany,DEU,1990,1.35
Germany,DEU,1991,0.16
Germany,DEU,1992,1.11
Germany,DEU,1993,0.12
Germany,DEU,1994,1.2
Germany,DEU,1995,0.76
Germany,DEU,1996,-1.06
Germany,DEU,1997,0.68
Germany,DEU,1998,0.81
Germany,DEU,1999,1.38
Germany,DEU,2000,1.55
Germany,DEU,2001,0.81
Germany,DEU,2002,1.3
Germany,DEU,2003,1.07
Germany,DEU,2004,0.8
Germany,DEU,2005,0.94
Germany,DEU,2006,1.41
Germany,DEU,2007,1.73
Germany,DEU,2008,1.36
Germany,DEU,2009,1.03
Germany,DEU,2010,-0.36
Germany,DEU,2011,1.2
Germany,DEU,2012,0.78
Germany,DEU,2013,0.45
Germany,DEU,2014,2.13
Germany,DEU,2015,1.57
Germany,DEU,2016,1.45
Germany,DEU,2017,1.47
Greece,GRC,1853,0
Greece,GRC,1854,0.31
Greece,GRC,1855,0.1
Greece,GRC,1856,-1.16
Greece,GRC,1857,-0.42
Greece,GRC,1858,-0.53
Greece,GRC,1859,-0.2
Greece,GRC,1860,0.97
Greece,GRC,1861,0.3
Greece,GRC,1862,0.85
Greece,GRC,1863,0.61
Greece,GRC,1864,-0.64
Greece,GRC,1865,-0.13
Greece,GRC,1866,0.51
Greece,GRC,1867,0.4
Greece,GRC,1868,0.22
Greece,GRC,1869,0.15
Greece,GRC,1870,0.1
Greece,GRC,1871,-0.18
Greece,GRC,1872,0.73
Greece,GRC,1873,0.31
Greece,GRC,1874,-0.73
Greece,GRC,1875,-0.75
Greece,GRC,1876,-0.06
Greece,GRC,1877,-0.43
Greece,GRC,1878,0.53
Greece,GRC,1879,0.15
Greece,GRC,1880,0.04
Greece,GRC,1881,-0.08
Greece,GRC,1882,-0.36
Greece,GRC,1883,-0.26
Greece,GRC,1884,-0.58
Greece,GRC,1885,0.26
Greece,GRC,1886,0.09
Greece,GRC,1887,0.26
Greece,GRC,1888,-0.35
Greece,GRC,1889,-0.13
Greece,GRC,1890,-0.19
Greece,GRC,1891,-0.29
Greece,GRC,1892,0.24
Greece,GRC,1893,-0.35
Greece,GRC,1894,-0.23
Greece,GRC,1895,-0.05
Greece,GRC,1896,-0.24
Greece,GRC,1897,-0.25
Greece,GRC,1898,-0.05
Greece,GRC,1899,-0.08
Greece,GRC,1900,0.05
Greece,GRC,1901,0.1
Greece,GRC,1902,-0.21
Greece,GRC,1903,-0.52
Greece,GRC,1904,-0.3
Greece,GRC,1905,-0.11
Greece,GRC,1906,-0.32
Greece,GRC,1907,-0.63
Greece,GRC,1908,-0.75
Greece,GRC,1909,-0.33
Greece,GRC,1910,-0.53
Greece,GRC,1911,-0.66
Greece,GRC,1912,-0.37
Greece,GRC,1913,-0.46
Greece,GRC,1914,-0.52
Greece,GRC,1915,0.16
Greece,GRC,1916,0.64
Greece,GRC,1917,-0.07
Greece,GRC,1918,0.13
Greece,GRC,1919,0.3
Greece,GRC,1920,-0.07
Greece,GRC,1921,-0.31
Greece,GRC,1922,0.42
Greece,GRC,1923,0.32
Greece,GRC,1924,0.38
Greece,GRC,1925,0.09
Greece,GRC,1926,0.42
Greece,GRC,1927,0.94
Greece,GRC,1928,0.41
Greece,GRC,1929,-0.24
Greece,GRC,1930,0.25
Greece,GRC,1931,0.37
Greece,GRC,1932,0.3
Greece,GRC,1933,-0.34
Greece,GRC,1934,0.48
Greece,GRC,1935,0.37
Greece,GRC,1936,0.54
Greece,GRC,1937,0.93
Greece,GRC,1938,0.38
Greece,GRC,1939,0.43
Greece,GRC,1940,-0.11
Greece,GRC,1941,-0.06
Greece,GRC,1942,0.41
Greece,GRC,1943,0.23
Greece,GRC,1944,0.07
Greece,GRC,1945,0.45
Greece,GRC,1946,0.68
Greece,GRC,1947,0.91
Greece,GRC,1948,-0.13
Greece,GRC,1949,-0.58
Greece,GRC,1950,0.36
Greece,GRC,1951,0.3
Greece,GRC,1952,0.63
Greece,GRC,1953,-0.05
Greece,GRC,1954,-0.06
Greece,GRC,1955,0.44
Greece,GRC,1956,-0.06
Greece,GRC,1957,0.01
Greece,GRC,1958,0.24
Greece,GRC,1959,-0.17
Greece,GRC,1960,0.51
Greece,GRC,1961,0.49
Greece,GRC,1962,0.7
Greece,GRC,1963,0.77
Greece,GRC,1964,0.23
Greece,GRC,1965,0.01
Greece,GRC,1966,0.64
Greece,GRC,1967,0.26
Greece,GRC,1968,0.26
Greece,GRC,1969,0.07
Greece,GRC,1970,0.12
Greece,GRC,1971,-0.26
Greece,GRC,1972,-0.35
Greece,GRC,1973,-0.35
Greece,GRC,1974,-0.31
Greece,GRC,1975,-0.13
Greece,GRC,1976,-0.42
Greece,GRC,1977,-0.03
Greece,GRC,1978,-0.47
Greece,GRC,1979,-0.01
Greece,GRC,1980,-0.34
Greece,GRC,1981,-0.04
Greece,GRC,1982,-0.09
Greece,GRC,1983,-0.37
Greece,GRC,1984,-0.28
Greece,GRC,1985,0.03
Greece,GRC,1986,0.09
Greece,GRC,1987,-0.13
Greece,GRC,1988,0.07
Greece,GRC,1989,-0.37
Greece,GRC,1990,0.16
Greece,GRC,1991,-0.5
Greece,GRC,1992,-0.36
Greece,GRC,1993,-0.16
Greece,GRC,1994,0.45
Greece,GRC,1995,-0.01
Greece,GRC,1996,-0.34
Greece,GRC,1997,-0.24
Greece,GRC,1998,0.11
Greece,GRC,1999,0.86
Greece,GRC,2000,0.56
Greece,GRC,2001,0.8
Greece,GRC,2002,0.7
Greece,GRC,2003,0.78
Greece,GRC,2004,0.25
Greece,GRC,2005,0.28
Greece,GRC,2006,0.18
Greece,GRC,2007,0.58
Greece,GRC,2008,0.25
Greece,GRC,2009,0.52
Greece,GRC,2010,1
Greece,GRC,2011,0.81
Greece,GRC,2012,1.16
Greece,GRC,2013,0.88
Greece,GRC,2014,0.88
Greece,GRC,2015,1.01
Greece,GRC,2016,1.09
Greece,GRC,2017,0.72
Hungary,HUN,1850,-0.89
Hungary,HUN,1851,-1.18
Hungary,HUN,1852,-0.15
Hungary,HUN,1853,-1.2
Hungary,HUN,1854,-0.88
Hungary,HUN,1855,-1.19
Hungary,HUN,1856,-0.77
Hungary,HUN,1857,-0.39
Hungary,HUN,1858,-1.63
Hungary,HUN,1859,0.04
Hungary,HUN,1860,-1.03
Hungary,HUN,1861,-0.35
Hungary,HUN,1862,0.21
Hungary,HUN,1863,1.07
Hungary,HUN,1864,-2.06
Hungary,HUN,1865,-0.38
Hungary,HUN,1866,0.09
Hungary,HUN,1867,-0.42
Hungary,HUN,1868,0.85
Hungary,HUN,1869,0.13
Hungary,HUN,1870,-1.49
Hungary,HUN,1871,-1.84
Hungary,HUN,1872,0.84
Hungary,HUN,1873,0.16
Hungary,HUN,1874,-0.67
Hungary,HUN,1875,-1.44
Hungary,HUN,1876,-0.83
Hungary,HUN,1877,-0.39
Hungary,HUN,1878,-0.24
Hungary,HUN,1879,-1.49
Hungary,HUN,1880,-0.36
Hungary,HUN,1881,-1.38
Hungary,HUN,1882,0.33
Hungary,HUN,1883,-0.86
Hungary,HUN,1884,-0.45
Hungary,HUN,1885,-0.18
Hungary,HUN,1886,-0.24
Hungary,HUN,1887,-1.1
Hungary,HUN,1888,-1.45
Hungary,HUN,1889,-0.96
Hungary,HUN,1890,-0.73
Hungary,HUN,1891,-1.12
Hungary,HUN,1892,-0.76
Hungary,HUN,1893,-0.99
Hungary,HUN,1894,-0.28
Hungary,HUN,1895,-1.06
Hungary,HUN,1896,-0.94
Hungary,HUN,1897,-0.42
Hungary,HUN,1898,0.34
Hungary,HUN,1899,-0.69
Hungary,HUN,1900,0.11
Hungary,HUN,1901,-0.74
Hungary,HUN,1902,-1.24
Hungary,HUN,1903,-0.31
Hungary,HUN,1904,-0.07
Hungary,HUN,1905,-0.45
Hungary,HUN,1906,-0.47
Hungary,HUN,1907,-0.55
Hungary,HUN,1908,-1.02
Hungary,HUN,1909,-0.85
Hungary,HUN,1910,-0.05
Hungary,HUN,1911,0.17
Hungary,HUN,1912,-1.14
Hungary,HUN,1913,-0.6
Hungary,HUN,1914,-1.02
Hungary,HUN,1915,-0.55
Hungary,HUN,1916,0.38
Hungary,HUN,1917,-0.78
Hungary,HUN,1918,-0.15
Hungary,HUN,1919,-0.95
Hungary,HUN,1920,0.01
Hungary,HUN,1921,0.12
Hungary,HUN,1922,-1.02
Hungary,HUN,1923,-0.02
Hungary,HUN,1924,-1
Hungary,HUN,1925,-0.29
Hungary,HUN,1926,0.34
Hungary,HUN,1927,0.03
Hungary,HUN,1928,-0.02
Hungary,HUN,1929,-1.21
Hungary,HUN,1930,0.37
Hungary,HUN,1931,-0.86
Hungary,HUN,1932,-0.35
Hungary,HUN,1933,-1.31
Hungary,HUN,1934,1.11
Hungary,HUN,1935,-0.23
Hungary,HUN,1936,0.19
Hungary,HUN,1937,0.19
Hungary,HUN,1938,0.04
Hungary,HUN,1939,0
Hungary,HUN,1940,-2.16
Hungary,HUN,1941,-1.31
Hungary,HUN,1942,-1.03
Hungary,HUN,1943,0.2
Hungary,HUN,1944,-0.32
Hungary,HUN,1945,0.43
Hungary,HUN,1946,0.36
Hungary,HUN,1947,0.08
Hungary,HUN,1948,0.24
Hungary,HUN,1949,0.5
Hungary,HUN,1950,0.61
Hungary,HUN,1951,0.92
Hungary,HUN,1952,0
Hungary,HUN,1953,0.25
Hungary,HUN,1954,-0.91
Hungary,HUN,1955,-0.63
Hungary,HUN,1956,-1.36
Hungary,HUN,1957,0.27
Hungary,HUN,1958,0.33
Hungary,HUN,1959,0.33
Hungary,HUN,1960,0.2
Hungary,HUN,1961,0.66
Hungary,HUN,1962,-0.91
Hungary,HUN,1963,-0.76
Hungary,HUN,1964,-0.43
Hungary,HUN,1965,-0.88
Hungary,HUN,1966,0.57
Hungary,HUN,1967,0.55
Hungary,HUN,1968,0.11
Hungary,HUN,1969,-0.41
Hungary,HUN,1970,-0.39
Hungary,HUN,1971,0.05
Hungary,HUN,1972,-0.1
Hungary,HUN,1973,-0.16
Hungary,HUN,1974,0.53
Hungary,HUN,1975,0.57
Hungary,HUN,1976,-0.18
Hungary,HUN,1977,0.42
Hungary,HUN,1978,-0.71
Hungary,HUN,1979,0.08
Hungary,HUN,1980,-1.01
Hungary,HUN,1981,0.24
Hungary,HUN,1982,0.38
Hungary,HUN,1983,0.83
Hungary,HUN,1984,-0.27
Hungary,HUN,1985,-0.76
Hungary,HUN,1986,-0.21
Hungary,HUN,1987,-0.41
Hungary,HUN,1988,0.53
Hungary,HUN,1989,0.89
Hungary,HUN,1990,0.96
Hungary,HUN,1991,-0.19
Hungary,HUN,1992,1.29
Hungary,HUN,1993,0.39
Hungary,HUN,1994,1.72
Hungary,HUN,1995,0.57
Hungary,HUN,1996,-0.66
Hungary,HUN,1997,0.28
Hungary,HUN,1998,0.87
Hungary,HUN,1999,0.92
Hungary,HUN,2000,1.94
Hungary,HUN,2001,0.77
Hungary,HUN,2002,1.58
Hungary,HUN,2003,1.1
Hungary,HUN,2004,0.56
Hungary,HUN,2005,0.26
Hungary,HUN,2006,0.92
Hungary,HUN,2007,1.85
Hungary,HUN,2008,1.76
Hungary,HUN,2009,1.41
Hungary,HUN,2010,0.35
Hungary,HUN,2011,1.31
Hungary,HUN,2012,1.54
Hungary,HUN,2013,1.21
Hungary,HUN,2014,2.33
Hungary,HUN,2015,2.06
Hungary,HUN,2016,1.47
Hungary,HUN,2017,1.43
Ireland,IRL,1850,-0.1
Ireland,IRL,1851,0.06
Ireland,IRL,1852,-0.14
Ireland,IRL,1853,-0.64
Ireland,IRL,1854,0.28
Ireland,IRL,1855,-0.45
Ireland,IRL,1856,0.23
Ireland,IRL,1857,0.91
Ireland,IRL,1858,0.43
Ireland,IRL,1859,0.37
Ireland,IRL,1860,-1.1
Ireland,IRL,1861,0.03
Ireland,IRL,1862,-0.17
Ireland,IRL,1863,0.27
Ireland,IRL,1864,-0.15
Ireland,IRL,1865,0.5
Ireland,IRL,1866,0.22
Ireland,IRL,1867,0.27
Ireland,IRL,1868,0.89
Ireland,IRL,1869,0.11
Ireland,IRL,1870,-0.24
Ireland,IRL,1871,0.16
Ireland,IRL,1872,-0.18
Ireland,IRL,1873,-0.4
Ireland,IRL,1874,0.03
Ireland,IRL,1875,0.15
Ireland,IRL,1876,0.03
Ireland,IRL,1877,0.35
Ireland,IRL,1878,0.09
Ireland,IRL,1879,-1.17
Ireland,IRL,1880,-0.08
Ireland,IRL,1881,-0.42
Ireland,IRL,1882,-0.05
Ireland,IRL,1883,-0.53
Ireland,IRL,1884,0.05
Ireland,IRL,1885,-0.59
Ireland,IRL,1886,-0.54
Ireland,IRL,1887,-0.27
Ireland,IRL,1888,-0.77
Ireland,IRL,1889,-0.08
Ireland,IRL,1890,-0.1
Ireland,IRL,1891,-0.56
Ireland,IRL,1892,-0.73
Ireland,IRL,1893,0.54
Ireland,IRL,1894,-0.12
Ireland,IRL,1895,-0.51
Ireland,IRL,1896,0.24
Ireland,IRL,1897,-0.04
Ireland,IRL,1898,0.56
Ireland,IRL,1899,0.65
Ireland,IRL,1900,-0.06
Ireland,IRL,1901,-0.11
Ireland,IRL,1902,-0.3
Ireland,IRL,1903,-0.32
Ireland,IRL,1904,-0.29
Ireland,IRL,1905,0
Ireland,IRL,1906,-0.22
Ireland,IRL,1907,-0.48
Ireland,IRL,1908,-0.02
Ireland,IRL,1909,-0.39
Ireland,IRL,1910,-0.44
Ireland,IRL,1911,0.22
Ireland,IRL,1912,-0.13
Ireland,IRL,1913,0.03
Ireland,IRL,1914,0.19
Ireland,IRL,1915,-0.27
Ireland,IRL,1916,-0.17
Ireland,IRL,1917,-1.02
Ireland,IRL,1918,-0.14
Ireland,IRL,1919,-0.51
Ireland,IRL,1920,-0.02
Ireland,IRL,1921,1.04
Ireland,IRL,1922,-0.42
Ireland,IRL,1923,-0.41
Ireland,IRL,1924,-0.39
Ireland,IRL,1925,-0.26
Ireland,IRL,1926,0.22
Ireland,IRL,1927,-0.16
Ireland,IRL,1928,0.01
Ireland,IRL,1929,-0.05
Ireland,IRL,1930,-0.3
Ireland,IRL,1931,-0.22
Ireland,IRL,1932,0.11
Ireland,IRL,1933,0.45
Ireland,IRL,1934,0.19
Ireland,IRL,1935,0.01
Ireland,IRL,1936,-0.08
Ireland,IRL,1937,0.12
Ireland,IRL,1938,0.17
Ireland,IRL,1939,0.11
Ireland,IRL,1940,-0.22
Ireland,IRL,1941,0.04
Ireland,IRL,1942,-0.03
Ireland,IRL,1943,0.49
Ireland,IRL,1944,0.1
Ireland,IRL,1945,0.61
Ireland,IRL,1946,0.13
Ireland,IRL,1947,-0.01
Ireland,IRL,1948,0.36
Ireland,IRL,1949,0.97
Ireland,IRL,1950,-0.02
Ireland,IRL,1951,-0.29
Ireland,IRL,1952,-0.14
Ireland,IRL,1953,0.28
Ireland,IRL,1954,-0.04
Ireland,IRL,1955,0.23
Ireland,IRL,1956,-0.1
Ireland,IRL,1957,0.47
Ireland,IRL,1958,0.13
Ireland,IRL,1959,0.89
Ireland,IRL,1960,0.29
Ireland,IRL,1961,0.31
Ireland,IRL,1962,-0.5
Ireland,IRL,1963,-0.87
Ireland,IRL,1964,0.15
Ireland,IRL,1965,-0.51
Ireland,IRL,1966,0.09
Ireland,IRL,1967,-0.16
Ireland,IRL,1968,0.04
Ireland,IRL,1969,0.06
Ireland,IRL,1970,-0.09
Ireland,IRL,1971,0.37
Ireland,IRL,1972,-0.32
Ireland,IRL,1973,0.19
Ireland,IRL,1974,-0.19
Ireland,IRL,1975,0.32
Ireland,IRL,1976,0.27
Ireland,IRL,1977,0
Ireland,IRL,1978,-0.07
Ireland,IRL,1979,-0.51
Ireland,IRL,1980,-0.12
Ireland,IRL,1981,-0.08
Ireland,IRL,1982,0.12
Ireland,IRL,1983,0.21
Ireland,IRL,1984,0.13
Ireland,IRL,1985,-0.41
Ireland,IRL,1986,-0.83
Ireland,IRL,1987,-0.21
Ireland,IRL,1988,0.03
Ireland,IRL,1989,0.74
Ireland,IRL,1990,0.66
Ireland,IRL,1991,0.09
Ireland,IRL,1992,0.14
Ireland,IRL,1993,0.01
Ireland,IRL,1994,0.06
Ireland,IRL,1995,0.85
Ireland,IRL,1996,0.18
Ireland,IRL,1997,0.88
Ireland,IRL,1998,0.73
Ireland,IRL,1999,0.74
Ireland,IRL,2000,0.29
Ireland,IRL,2001,0.38
Ireland,IRL,2002,0.68
Ireland,IRL,2003,0.78
Ireland,IRL,2004,0.67
Ireland,IRL,2005,0.73
Ireland,IRL,2006,0.88
Ireland,IRL,2007,1.07
Ireland,IRL,2008,0.34
Ireland,IRL,2009,0.4
Ireland,IRL,2010,-0.26
Ireland,IRL,2011,0.31
Ireland,IRL,2012,0.13
Ireland,IRL,2013,0.05
Ireland,IRL,2014,0.68
Ireland,IRL,2015,0.13
Ireland,IRL,2016,0.43
Ireland,IRL,2017,0.8
Italy,ITA,1850,-1.14
Italy,ITA,1851,-0.85
Italy,ITA,1852,-0.33
Italy,ITA,1853,-0.78
Italy,ITA,1854,-0.83
Italy,ITA,1855,-0.5
Italy,ITA,1856,-0.27
Italy,ITA,1857,-0.68
Italy,ITA,1858,-1.51
Italy,ITA,1859,-0.05
Italy,ITA,1860,-0.8
Italy,ITA,1861,-0.13
Italy,ITA,1862,0.19
Italy,ITA,1863,0.57
Italy,ITA,1864,-0.85
Italy,ITA,1865,0.02
Italy,ITA,1866,0
Italy,ITA,1867,0.11
Italy,ITA,1868,0.13
Italy,ITA,1869,-0.13
Italy,ITA,1870,-0.73
Italy,ITA,1871,-0.98
Italy,ITA,1872,0.44
Italy,ITA,1873,0.17
Italy,ITA,1874,-0.4
Italy,ITA,1875,-0.66
Italy,ITA,1876,-0.22
Italy,ITA,1877,-0.03
Italy,ITA,1878,0.11
Italy,ITA,1879,-0.38
Italy,ITA,1880,-0.19
Italy,ITA,1881,-0.18
Italy,ITA,1882,-0.14
Italy,ITA,1883,-0.8
Italy,ITA,1884,-0.52
Italy,ITA,1885,-0.43
Italy,ITA,1886,-0.19
Italy,ITA,1887,-0.58
Italy,ITA,1888,-0.86
Italy,ITA,1889,-0.78
Italy,ITA,1890,-0.9
Italy,ITA,1891,-0.85
Italy,ITA,1892,-0.32
Italy,ITA,1893,-0.17
Italy,ITA,1894,-0.33
Italy,ITA,1895,-0.21
Italy,ITA,1896,-0.75
Italy,ITA,1897,-0.09
Italy,ITA,1898,0.11
Italy,ITA,1899,-0.08
Italy,ITA,1900,0.09
Italy,ITA,1901,-0.63
Italy,ITA,1902,-0.52
Italy,ITA,1903,-0.53
Italy,ITA,1904,-0.06
Italy,ITA,1905,-0.66
Italy,ITA,1906,-0.51
Italy,ITA,1907,-0.46
Italy,ITA,1908,-0.55
Italy,ITA,1909,-0.82
Italy,ITA,1910,-0.75
Italy,ITA,1911,-0.06
Italy,ITA,1912,-0.76
Italy,ITA,1913,-0.43
Italy,ITA,1914,-0.79
Italy,ITA,1915,-0.55
Italy,ITA,1916,-0.2
Italy,ITA,1917,-0.68
Italy,ITA,1918,-0.75
Italy,ITA,1919,-0.83
Italy,ITA,1920,0.26
Italy,ITA,1921,0.1
Italy,ITA,1922,-0.46
Italy,ITA,1923,-0.1
Italy,ITA,1924,-0.22
Italy,ITA,1925,-0.34
Italy,ITA,1926,-0.05
Italy,ITA,1927,0.24
Italy,ITA,1928,0.29
Italy,ITA,1929,-0.47
Italy,ITA,1930,-0.1
Italy,ITA,1931,-0.34
Italy,ITA,1932,-0.31
Italy,ITA,1933,-0.45
Italy,ITA,1934,0.16
Italy,ITA,1935,-0.09
Italy,ITA,1936,-0.13
Italy,ITA,1937,0.16
Italy,ITA,1938,-0.39
Italy,ITA,1939,-0.56
Italy,ITA,1940,-1.38
Italy,ITA,1941,-1.26
Italy,ITA,1942,-0.26
Italy,ITA,1943,0.71
Italy,ITA,1944,-0.38
Italy,ITA,1945,0.55
Italy,ITA,1946,0.4
Italy,ITA,1947,0.49
Italy,ITA,1948,0.03
Italy,ITA,1949,0.37
Italy,ITA,1950,0.58
Italy,ITA,1951,0.21
Italy,ITA,1952,0.26
Italy,ITA,1953,0.21
Italy,ITA,1954,-0.45
Italy,ITA,1955,-0.02
Italy,ITA,1956,-0.62
Italy,ITA,1957,-0.01
Italy,ITA,1958,0.18
Italy,ITA,1959,0.13
Italy,ITA,1960,0.13
Italy,ITA,1961,0.63
Italy,ITA,1962,0.03
Italy,ITA,1963,0.11
Italy,ITA,1964,0.2
Italy,ITA,1965,-0.26
Italy,ITA,1966,0.27
Italy,ITA,1967,0.25
Italy,ITA,1968,0.08
Italy,ITA,1969,0.01
Italy,ITA,1970,-0.05
Italy,ITA,1971,-0.1
Italy,ITA,1972,-0.27
Italy,ITA,1973,-0.06
Italy,ITA,1974,-0.28
Italy,ITA,1975,-0.08
Italy,ITA,1976,-0.27
Italy,ITA,1977,-0.07
Italy,ITA,1978,-0.5
Italy,ITA,1979,0.02
Italy,ITA,1980,-0.69
Italy,ITA,1981,-0.26
Italy,ITA,1982,0.33
Italy,ITA,1983,0.12
Italy,ITA,1984,-0.49
Italy,ITA,1985,0.13
Italy,ITA,1986,0.23
Italy,ITA,1987,0.25
Italy,ITA,1988,0.49
Italy,ITA,1989,0.09
Italy,ITA,1990,0.57
Italy,ITA,1991,-0.08
Italy,ITA,1992,0.47
Italy,ITA,1993,0.45
Italy,ITA,1994,0.97
Italy,ITA,1995,0.12
Italy,ITA,1996,-0.03
Italy,ITA,1997,0.63
Italy,ITA,1998,0.52
Italy,ITA,1999,0.49
Italy,ITA,2000,0.87
Italy,ITA,2001,0.74
Italy,ITA,2002,0.73
Italy,ITA,2003,1.08
Italy,ITA,2004,0.56
Italy,ITA,2005,0.26
Italy,ITA,2006,0.87
Italy,ITA,2007,0.95
Italy,ITA,2008,0.85
Italy,ITA,2009,0.81
Italy,ITA,2010,0.22
Italy,ITA,2011,1.24
Italy,ITA,2012,1.36
Italy,ITA,2013,0.82
Italy,ITA,2014,1.22
Italy,ITA,2015,1.52
Italy,ITA,2016,1.07
Italy,ITA,2017,1.68
Latvia,LVA,1850,-0.11
Latvia,LVA,1851,0.17
Latvia,LVA,1852,-0.85
Latvia,LVA,1853,-0.47
Latvia,LVA,1854,-0.11
Latvia,LVA,1855,-2.63
Latvia,LVA,1856,-1.61
Latvia,LVA,1857,-0.1
Latvia,LVA,1858,0.37
Latvia,LVA,1859,0.75
Latvia,LVA,1860,-1.14
Latvia,LVA,1861,-0.45
Latvia,LVA,1862,-2.19
Latvia,LVA,1863,1.1
Latvia,LVA,1864,-0.91
Latvia,LVA,1865,-0.36
Latvia,LVA,1866,0.78
Latvia,LVA,1867,-2.47
Latvia,LVA,1868,0.07
Latvia,LVA,1869,0.12
Latvia,LVA,1870,-1.38
Latvia,LVA,1871,-2.34
Latvia,LVA,1872,0.87
Latvia,LVA,1873,0.67
Latvia,LVA,1874,0.19
Latvia,LVA,1875,-2.09
Latvia,LVA,1876,-1.27
Latvia,LVA,1877,-1.42
Latvia,LVA,1878,0.61
Latvia,LVA,1879,-0.55
Latvia,LVA,1880,-1.63
Latvia,LVA,1881,-2.17
Latvia,LVA,1882,0.3
Latvia,LVA,1883,0.14
Latvia,LVA,1884,0.21
Latvia,LVA,1885,-0.25
Latvia,LVA,1886,-0.21
Latvia,LVA,1887,0.21
Latvia,LVA,1888,-2.14
Latvia,LVA,1889,-0.32
Latvia,LVA,1890,0.85
Latvia,LVA,1891,0.17
Latvia,LVA,1892,-1.26
Latvia,LVA,1893,-2.06
Latvia,LVA,1894,0.53
Latvia,LVA,1895,-0.59
Latvia,LVA,1896,0.34
Latvia,LVA,1897,0.64
Latvia,LVA,1898,0.48
Latvia,LVA,1899,-0.51
Latvia,LVA,1900,-0.91
Latvia,LVA,1901,0.42
Latvia,LVA,1902,-1.84
Latvia,LVA,1903,0.86
Latvia,LVA,1904,-0.76
Latvia,LVA,1905,0.2
Latvia,LVA,1906,0.69
Latvia,LVA,1907,-0.88
Latvia,LVA,1908,-0.51
Latvia,LVA,1909,-0.66
Latvia,LVA,1910,0.91
Latvia,LVA,1911,0.01
Latvia,LVA,1912,-0.67
Latvia,LVA,1913,0.57
Latvia,LVA,1914,0.73
Latvia,LVA,1915,-1.66
Latvia,LVA,1916,0
Latvia,LVA,1917,-1.27
Latvia,LVA,1918,0.11
Latvia,LVA,1919,-0.78
Latvia,LVA,1920,0.89
Latvia,LVA,1921,0
Latvia,LVA,1922,-1.15
Latvia,LVA,1923,-0.73
Latvia,LVA,1924,-0.29
Latvia,LVA,1925,0.82
Latvia,LVA,1926,-0.31
Latvia,LVA,1927,-0.2
Latvia,LVA,1928,-0.43
Latvia,LVA,1929,-0.92
Latvia,LVA,1930,0.9
Latvia,LVA,1931,-0.96
Latvia,LVA,1932,0.53
Latvia,LVA,1933,-0.63
Latvia,LVA,1934,1.62
Latvia,LVA,1935,0.26
Latvia,LVA,1936,1.08
Latvia,LVA,1937,0.96
Latvia,LVA,1938,1.39
Latvia,LVA,1939,0.66
Latvia,LVA,1940,-1.77
Latvia,LVA,1941,-2.2
Latvia,LVA,1942,-2.21
Latvia,LVA,1943,0.79
Latvia,LVA,1944,0.37
Latvia,LVA,1945,-0.62
Latvia,LVA,1946,-0.44
Latvia,LVA,1947,-0.89
Latvia,LVA,1948,0.65
Latvia,LVA,1949,1.2
Latvia,LVA,1950,0.04
Latvia,LVA,1951,-0.09
Latvia,LVA,1952,-0.81
Latvia,LVA,1953,0.27
