Entity,Code,Year,0_0_CO2
Germany,DEU,1993,955819970
Germany,DEU,1994,939492300
Germany,DEU,1995,938613570
Germany,DEU,1996,958700350
Germany,DEU,1997,930870140
Germany,DEU,1998,922812200
Germany,DEU,1999,895352100
Germany,DEU,2000,899351800
Germany,DEU,2001,916144450
Germany,DEU,2002,899449800
Germany,DEU,2003,900627700
Germany,DEU,2004,886637100
Germany,DEU,2005,866302800
Germany,DEU,2006,877938750
Germany,DEU,2007,851223000
Germany,DEU,2008,854508160
Germany,DEU,2009,789899970
Germany,DEU,2010,832540900
Germany,DEU,2011,808911500
Germany,DEU,2012,813693060
Germany,DEU,2013,831207600
Germany,DEU,2014,792255400
Germany,DEU,2015,795556600
Germany,DEU,2016,800339840
Germany,DEU,2017,785616450
Germany,DEU,2018,754408450
Germany,DEU,2019,707149950
Germany,DEU,2020,639381060
Germany,DEU,2021,674753540
Greece,GRC,1867,168544
Greece,GRC,1868,84272
Greece,GRC,1869,194192
Greece,GRC,1870,201520
Greece,GRC,1871,296784
Greece,GRC,1872,175872
Greece,GRC,1873,194192
Greece,GRC,1874,150224
Greece,GRC,1875,164880
Greece,GRC,1879,3664
Greece,GRC,1883,3664
Greece,GRC,1888,3664
Greece,GRC,1892,370064
Greece,GRC,1893,326096
Greece,GRC,1894,333424
Greece,GRC,1895,311440
Greece,GRC,1896,373728
Greece,GRC,1897,362736
Greece,GRC,1898,461664
Greece,GRC,1899,241824
Greece,GRC,1900,417696
Greece,GRC,1901,417696
Greece,GRC,1902,333424
Greece,GRC,1903,399376
Greece,GRC,1904,355408
Greece,GRC,1905,278464
Greece,GRC,1906,260144
Greece,GRC,1907,428688
Greece,GRC,1908,729136
Greece,GRC,1909,560592
Greece,GRC,1910,718144
Greece,GRC,1911,905008
Greece,GRC,1913,1337360
Greece,GRC,1914,10992
Greece,GRC,1915,21984
Greece,GRC,1916,65952
Greece,GRC,1917,91600
Greece,GRC,1918,124576
Greece,GRC,1919,106256
Greece,GRC,1920,677840
Greece,GRC,1921,743792
Greece,GRC,1922,677840
Greece,GRC,1923,919664
Greece,GRC,1924,1297056
Greece,GRC,1925,1978560
Greece,GRC,1926,1821008
Greece,GRC,1927,2315648
Greece,GRC,1928,2373678
Greece,GRC,1929,2703408
Greece,GRC,1930,2853542
Greece,GRC,1931,2728878
Greece,GRC,1932,2681246
Greece,GRC,1933,2300188
Greece,GRC,1934,2831262
Greece,GRC,1935,2911779
Greece,GRC,1936,3366087
Greece,GRC,1937,3585897
Greece,GRC,1938,2842018
Greece,GRC,1939,251419
Greece,GRC,1940,237387
Greece,GRC,1941,135301
Greece,GRC,1942,227047
Greece,GRC,1943,212512
Greece,GRC,1944,109920
Greece,GRC,1945,65744
Greece,GRC,1946,124160
Greece,GRC,1947,167801
Greece,GRC,1948,1350890
Greece,GRC,1949,1640135
Greece,GRC,1950,4127723.2
Greece,GRC,1951,4574584
Greece,GRC,1952,4797435
Greece,GRC,1953,4884772
Greece,GRC,1954,5082185
Greece,GRC,1955,5953088
Greece,GRC,1956,6286093
Greece,GRC,1957,6813741
Greece,GRC,1958,7447168
Greece,GRC,1959,8120928
Greece,GRC,1960,9391531
Greece,GRC,1961,9808427
Greece,GRC,1962,10148825
Greece,GRC,1963,12239481
Greece,GRC,1964,13201597
Greece,GRC,1965,16998966
Greece,GRC,1966,18620604
Greece,GRC,1967,19504190
Greece,GRC,1968,22286276
Greece,GRC,1969,25434256
Greece,GRC,1970,24126176
Greece,GRC,1971,27749512
Greece,GRC,1972,31477310
Greece,GRC,1973,37131216
Greece,GRC,1974,36061770
Greece,GRC,1975,38669764
Greece,GRC,1976,42655544
Greece,GRC,1977,46657156
Greece,GRC,1978,47678116
Greece,GRC,1979,50818708
Greece,GRC,1980,50888696
Greece,GRC,1981,50125424
Greece,GRC,1982,51508770
Greece,GRC,1983,54789372
Greece,GRC,1984,56284932
Greece,GRC,1985,59771930
Greece,GRC,1986,58274420
Greece,GRC,1987,62576332
Greece,GRC,1988,67051870
Greece,GRC,1989,73230810
Greece,GRC,1990,83438040
Greece,GRC,1991,83407500
Greece,GRC,1992,84975656
Greece,GRC,1993,84284960
Greece,GRC,1994,86430260
Greece,GRC,1995,86963200
Greece,GRC,1996,89114950
Greece,GRC,1997,93801560
Greece,GRC,1998,98621790
Greece,GRC,1999,97934820
Greece,GRC,2000,102973170
Greece,GRC,2001,105361864
Greece,GRC,2002,105000510
Greece,GRC,2003,109066730
Greece,GRC,2004,109485270
Greece,GRC,2005,113888960
Greece,GRC,2006,112419550
Greece,GRC,2007,114545700
Greece,GRC,2008,111080376
Greece,GRC,2009,104319840
Greece,GRC,2010,97354150
Greece,GRC,2011,94505230
Greece,GRC,2012,91392584
Greece,GRC,2013,81713256
Greece,GRC,2014,78639620
Greece,GRC,2015,74927624
Greece,GRC,2016,71364170
Greece,GRC,2017,74845050
Greece,GRC,2018,71781990
Greece,GRC,2019,65756230
Greece,GRC,2020,55610276
Greece,GRC,2021,56309280
Hungary,HUN,1830,113584
Hungary,HUN,1831,69616
Hungary,HUN,1832,87936
Hungary,HUN,1833,65952
Hungary,HUN,1834,69616
Hungary,HUN,1835,51296
Hungary,HUN,1836,84272
Hungary,HUN,1837,69616
Hungary,HUN,1838,62288
Hungary,HUN,1839,139232
Hungary,HUN,1840,135568
Hungary,HUN,1841,142896
Hungary,HUN,1842,84272
Hungary,HUN,1843,87936
Hungary,HUN,1844,186864
Hungary,HUN,1845,87936
Hungary,HUN,1846,62288
Hungary,HUN,1847,164880
Hungary,HUN,1851,274800
Hungary,HUN,1852,344416
Hungary,HUN,1853,344416
Hungary,HUN,1854,436016
Hungary,HUN,1855,454336
Hungary,HUN,1856,476320
Hungary,HUN,1857,545936
Hungary,HUN,1858,381056
Hungary,HUN,1859,769440
Hungary,HUN,1860,905008
Hungary,HUN,1861,959968
Hungary,HUN,1862,1157824
Hungary,HUN,1863,1209120
Hungary,HUN,1864,1209120
Hungary,HUN,1865,1256752
Hungary,HUN,1866,1428960
Hungary,HUN,1867,1689104
Hungary,HUN,1868,1806352
Hungary,HUN,1869,1963904
Hungary,HUN,1870,2121456
Hungary,HUN,1871,2630752
Hungary,HUN,1872,2795632
Hungary,HUN,1873,2916544
Hungary,HUN,1874,2557472
Hungary,HUN,1875,2634416
Hungary,HUN,1876,2762656
Hungary,HUN,1877,2887232
Hungary,HUN,1878,2876240
Hungary,HUN,1879,2868912
Hungary,HUN,1880,3312256
Hungary,HUN,1881,3550416
Hungary,HUN,1882,3583392
Hungary,HUN,1883,4078032
Hungary,HUN,1884,4330848
Hungary,HUN,1885,4378480
Hungary,HUN,1886,4096352
Hungary,HUN,1887,4085360
Hungary,HUN,1888,4429776
Hungary,HUN,1889,4752208
Hungary,HUN,1890,5254176
Hungary,HUN,1891,5521648
Hungary,HUN,1892,5752480
Hungary,HUN,1893,5994304
Hungary,HUN,1894,6433984
Hungary,HUN,1895,6862672
Hungary,HUN,1896,7375632
Hungary,HUN,1897,7463568
Hungary,HUN,1898,8533456
Hungary,HUN,1899,8273311.5
Hungary,HUN,1900,9585024
Hungary,HUN,1901,9618000
Hungary,HUN,1902,8848560
Hungary,HUN,1903,9174656
Hungary,HUN,1904,9277248
Hungary,HUN,1905,9431136
Hungary,HUN,1906,10163936
Hungary,HUN,1907,10204240
Hungary,HUN,1908,10772160
Hungary,HUN,1909,11853040
Hungary,HUN,1910,11677168
Hungary,HUN,1911,11995936
Hungary,HUN,1912,12303712
Hungary,HUN,1913,13025520
Hungary,HUN,1914,11592896
Hungary,HUN,1915,11765104
Hungary,HUN,1916,11834720
Hungary,HUN,1917,11717472
Hungary,HUN,1918,10651248
Hungary,HUN,1919,4755872
Hungary,HUN,1920,5587600
Hungary,HUN,1921,9236944
Hungary,HUN,1922,11010320
Hungary,HUN,1923,11860368
Hungary,HUN,1924,11263136
Hungary,HUN,1925,10130960
Hungary,HUN,1926,11772432
Hungary,HUN,1927,13087808
Hungary,HUN,1928,13749268
Hungary,HUN,1929,15112366
Hungary,HUN,1930,12514887
Hungary,HUN,1931,11188667
Hungary,HUN,1932,10210766
Hungary,HUN,1933,10005641
Hungary,HUN,1934,10573383
Hungary,HUN,1935,11078807
Hungary,HUN,1936,11899810
Hungary,HUN,1937,13621177
Hungary,HUN,1938,14771643
Hungary,HUN,1939,14443488
Hungary,HUN,1940,15824816
Hungary,HUN,1941,17851968
Hungary,HUN,1942,18837346
Hungary,HUN,1943,19207528
Hungary,HUN,1944,15857168
Hungary,HUN,1945,8199883.5
Hungary,HUN,1946,10797154
Hungary,HUN,1947,13838096
Hungary,HUN,1948,16380526
Hungary,HUN,1949,20409916
Hungary,HUN,1950,18390042
Hungary,HUN,1951,22185350
Hungary,HUN,1952,27208248
Hungary,HUN,1953,31766266
Hungary,HUN,1954,34009080
Hungary,HUN,1955,35704588
Hungary,HUN,1956,33162518
Hungary,HUN,1957,38446004
Hungary,HUN,1958,39243508
Hungary,HUN,1959,41903040
Hungary,HUN,1960,45328310
Hungary,HUN,1961,48929904
Hungary,HUN,1962,50512220
Hungary,HUN,1963,56227790
Hungary,HUN,1964,62341170
Hungary,HUN,1965,61234132
Hungary,HUN,1966,61672920
Hungary,HUN,1967,58770824
Hungary,HUN,1968,61093204
Hungary,HUN,1969,62358240
Hungary,HUN,1970,69934550
Hungary,HUN,1971,69203580
Hungary,HUN,1972,69341580
Hungary,HUN,1973,72959710
Hungary,HUN,1974,73980630
Hungary,HUN,1975,75247880
Hungary,HUN,1976,79841640
Hungary,HUN,1977,83005470
Hungary,HUN,1978,87964170
Hungary,HUN,1979,85987710
Hungary,HUN,1980,86608750
Hungary,HUN,1981,86352020
Hungary,HUN,1982,86600860
Hungary,HUN,1983,88856200
Hungary,HUN,1984,90561280
Hungary,HUN,1985,85828376
Hungary,HUN,1986,83240790
Hungary,HUN,1987,84136470
Hungary,HUN,1988,78054780
Hungary,HUN,1989,75917200
Hungary,HUN,1990,73225540
Hungary,HUN,1991,69656250
Hungary,HUN,1992,62084830
Hungary,HUN,1993,63389270
Hungary,HUN,1994,61786556
Hungary,HUN,1995,61391316
Hungary,HUN,1996,63024780
Hungary,HUN,1997,61623560
Hungary,HUN,1998,61163664
Hungary,HUN,1999,61663744
Hungary,HUN,2000,58365150
Hungary,HUN,2001,59968212
Hungary,HUN,2002,59004708
Hungary,HUN,2003,61756176
Hungary,HUN,2004,60129556
Hungary,HUN,2005,60276270
Hungary,HUN,2006,59633210
Hungary,HUN,2007,58553668
Hungary,HUN,2008,57248108
Hungary,HUN,2009,51464056
Hungary,HUN,2010,52068732
Hungary,HUN,2011,50191330
Hungary,HUN,2012,46757480
Hungary,HUN,2013,43611550
Hungary,HUN,2014,43729844
Hungary,HUN,2015,46653468
Hungary,HUN,2016,47113090
Hungary,HUN,2017,49515228
Hungary,HUN,2018,49463316
Hungary,HUN,2019,49234644
Hungary,HUN,2020,47284496
Hungary,HUN,2021,48454620
Ireland,IRL,1850,395712
Ireland,IRL,1880,351744
Ireland,IRL,1881,351744
Ireland,IRL,1910,216176
Ireland,IRL,1913,223504
Ireland,IRL,1914,249152
Ireland,IRL,1915,227168
Ireland,IRL,1916,241824
Ireland,IRL,1917,256480.02
Ireland,IRL,1918,245488
Ireland,IRL,1919,249152
Ireland,IRL,1920,293120
Ireland,IRL,1921,238160
Ireland,IRL,1924,6686800
Ireland,IRL,1925,6034608
Ireland,IRL,1926,8097440
Ireland,IRL,1927,6730768
Ireland,IRL,1928,6485280
Ireland,IRL,1929,9999056
Ireland,IRL,1930,9552048
Ireland,IRL,1931,9841504
Ireland,IRL,1932,6426656
Ireland,IRL,1933,9266256
Ireland,IRL,1934,9482432
Ireland,IRL,1935,9533728
Ireland,IRL,1936,10145616
Ireland,IRL,1937,10354464
Ireland,IRL,1938,9965634
Ireland,IRL,1939,11529568
Ireland,IRL,1940,11522181
Ireland,IRL,1941,8447995
Ireland,IRL,1942,7015757
Ireland,IRL,1943,7110814
Ireland,IRL,1944,6356149
Ireland,IRL,1945,6832587
Ireland,IRL,1946,8195150.5
Ireland,IRL,1947,8810732
Ireland,IRL,1948,8443915
Ireland,IRL,1949,8344839
Ireland,IRL,1950,9726138
Ireland,IRL,1951,10506628
Ireland,IRL,1952,9619792
Ireland,IRL,1953,9535490
Ireland,IRL,1954,9091640
Ireland,IRL,1955,11714768
Ireland,IRL,1956,10923165
Ireland,IRL,1957,9718482
Ireland,IRL,1958,8956370
Ireland,IRL,1959,12312178
Ireland,IRL,1960,11168536
Ireland,IRL,1961,12352601
Ireland,IRL,1962,13106731
Ireland,IRL,1963,13447305
Ireland,IRL,1964,14216062
Ireland,IRL,1965,13717431
Ireland,IRL,1966,15094858
Ireland,IRL,1967,16394835
Ireland,IRL,1968,17801570
Ireland,IRL,1969,18494394
Ireland,IRL,1970,19393740
Ireland,IRL,1971,22476182
Ireland,IRL,1972,22036418
Ireland,IRL,1973,22846356
Ireland,IRL,1974,23293276
Ireland,IRL,1975,22047718
Ireland,IRL,1976,22293362
Ireland,IRL,1977,23568720
Ireland,IRL,1978,23579640
Ireland,IRL,1979,27402738
Ireland,IRL,1980,26271548
Ireland,IRL,1981,26061508
Ireland,IRL,1982,25566268
Ireland,IRL,1983,25728682
Ireland,IRL,1984,25549450
Ireland,IRL,1985,26749804
Ireland,IRL,1986,28550302
Ireland,IRL,1987,30226336
Ireland,IRL,1988,29883636
Ireland,IRL,1989,30061098
Ireland,IRL,1990,32944420
Ireland,IRL,1991,33674308
Ireland,IRL,1992,33495316
Ireland,IRL,1993,33716364
Ireland,IRL,1994,34838450
Ireland,IRL,1995,35852984
Ireland,IRL,1996,37469268
Ireland,IRL,1997,38804984
Ireland,IRL,1998,40708970
Ireland,IRL,1999,42440180
Ireland,IRL,2000,45249116
Ireland,IRL,2001,47607612
Ireland,IRL,2002,46081588
Ireland,IRL,2003,45684108
Ireland,IRL,2004,46166788
Ireland,IRL,2005,48156596
Ireland,IRL,2006,47604660
Ireland,IRL,2007,47664332
Ireland,IRL,2008,47363260
Ireland,IRL,2009,42179308
Ireland,IRL,2010,41793616
Ireland,IRL,2011,38056380
Ireland,IRL,2012,38227156
Ireland,IRL,2013,37281748
Ireland,IRL,2014,36853016
Ireland,IRL,2015,38718040
Ireland,IRL,2016,40369540
Ireland,IRL,2017,39078030
Ireland,IRL,2018,39012370
Ireland,IRL,2019,37325664
Ireland,IRL,2020,35153204
Ireland,IRL,2021,37540330
Italy,ITA,1860,29312
Italy,ITA,1861,670512
Italy,ITA,1862,1227440
Italy,ITA,1863,1069888
Italy,ITA,1864,1604832
Italy,ITA,1865,1271408
Italy,ITA,1866,1476592
Italy,ITA,1867,1469264
Italy,ITA,1868,1696432
Italy,ITA,1869,1872304
Italy,ITA,1870,2678384
Italy,ITA,1871,2308320
Italy,ITA,1872,2975168
Italy,ITA,1873,2769984
Italy,ITA,1874,2997152
Italy,ITA,1875,3066768
Italy,ITA,1876,4107344.2
Italy,ITA,1877,3803232
Italy,ITA,1878,3784912
Italy,ITA,1879,4356496
Italy,ITA,1880,5067312
Italy,ITA,1881,5957664
Italy,ITA,1882,6272768
Italy,ITA,1883,6646496
Italy,ITA,1884,7360976
Italy,ITA,1885,8375904
Italy,ITA,1886,8328272
Italy,ITA,1887,10149280
Italy,ITA,1888,10896736
Italy,ITA,1889,11255808
Italy,ITA,1890,12208448
Italy,ITA,1891,10999328
Italy,ITA,1892,10889408
Italy,ITA,1893,10523008
Italy,ITA,1894,13062160
Italy,ITA,1895,12021584
Italy,ITA,1896,11424352
Italy,ITA,1897,11918992
Italy,ITA,1898,12402640
Italy,ITA,1899,13589776
Italy,ITA,1900,13908544
Italy,ITA,1901,13520160
Italy,ITA,1902,15015072
Italy,ITA,1903,15315520
Italy,ITA,1904,16187551
Italy,ITA,1905,17843680
Italy,ITA,1906,21089984
Italy,ITA,1907,22808400
Italy,ITA,1908,23262736
Italy,ITA,1909,25702960
Italy,ITA,1910,25735936
Italy,ITA,1911,26538352
Italy,ITA,1912,27850064
Italy,ITA,1913,29964192
Italy,ITA,1914,27238176
Italy,ITA,1915,23779360
Italy,ITA,1916,23511888
Italy,ITA,1917,16121599
Italy,ITA,1918,18979520
Italy,ITA,1919,18609456
Italy,ITA,1920,17869328
Italy,ITA,1921,21881408
Italy,ITA,1922,25699296
Italy,ITA,1923,26824144
Italy,ITA,1924,32180912
Italy,ITA,1925,30968128
Italy,ITA,1926,35841250
Italy,ITA,1927,40384610
Italy,ITA,1928,38148140
Italy,ITA,1929,44027132
Italy,ITA,1930,39549784
Italy,ITA,1931,34172700
Italy,ITA,1932,28064604
Italy,ITA,1933,30473790
Italy,ITA,1934,39660990
Italy,ITA,1935,45376240
Italy,ITA,1936,31989586
Italy,ITA,1937,45174150
Italy,ITA,1938,44978956
Italy,ITA,1939,46120100
Italy,ITA,1940,49030564
Italy,ITA,1941,42894144
Italy,ITA,1942,41888780
Italy,ITA,1943,7112232
Italy,ITA,1944,3577930
Italy,ITA,1945,4351886
Italy,ITA,1946,22166356
Italy,ITA,1947,36786412
Italy,ITA,1948,35528084
Italy,ITA,1949,39771060
Italy,ITA,1950,41430596
Italy,ITA,1951,48822230
Italy,ITA,1952,50620580
Italy,ITA,1953,55994576
Italy,ITA,1954,64938324
Italy,ITA,1955,73266220
Italy,ITA,1956,83475060
Italy,ITA,1957,87077970
Italy,ITA,1958,87598380
Italy,ITA,1959,94084600
Italy,ITA,1960,109203090
Italy,ITA,1961,124374900
Italy,ITA,1962,146254990
Italy,ITA,1963,164556240
Italy,ITA,1964,175721070
Italy,ITA,1965,189528380
Italy,ITA,1966,213982260
Italy,ITA,1967,234129740
Italy,ITA,1968,249172160
Italy,ITA,1969,269661000
Italy,ITA,1970,296364540
Italy,ITA,1971,311049180
Italy,ITA,1972,328237470
Italy,ITA,1973,353349120
Italy,ITA,1974,358252930
Italy,ITA,1975,341052450
Italy,ITA,1976,365795460
Italy,ITA,1977,354417630
Italy,ITA,1978,371273820
Italy,ITA,1979,385255520
Italy,ITA,1980,386433020
Italy,ITA,1981,375300130
Italy,ITA,1982,366879040
Italy,ITA,1983,358409100
Italy,ITA,1984,364601060
Italy,ITA,1985,368982400
Italy,ITA,1986,363187620
Italy,ITA,1987,380098560
Italy,ITA,1988,385962240
Italy,ITA,1989,404741950
Italy,ITA,1990,439549820
Italy,ITA,1991,439094100
Italy,ITA,1992,439315300
Italy,ITA,1993,431604830
Italy,ITA,1994,425796800
Italy,ITA,1995,449826100
Italy,ITA,1996,444029380
Italy,ITA,1997,449754140
Italy,ITA,1998,461945950
Italy,ITA,1999,466424930
Italy,ITA,2000,470487170
Italy,ITA,2001,470568100
Italy,ITA,2002,477998980
Italy,ITA,2003,495961630
Italy,ITA,2004,501563230
Italy,ITA,2005,502255420
Italy,ITA,2006,496846750
Italy,ITA,2007,490566270
Italy,ITA,2008,478868670
Italy,ITA,2009,424694430
Italy,ITA,2010,436117440
Italy,ITA,2011,424256260
Italy,ITA,2012,403696900
Italy,ITA,2013,369679700
Italy,ITA,2014,349390340
Italy,ITA,2015,361163170
Italy,ITA,2016,358182560
Italy,ITA,2017,352735400
Italy,ITA,2018,349005020
Italy,ITA,2019,339233200
Italy,ITA,2020,302278600
Italy,ITA,2021,328687330
Latvia,LVA,1830,122
Latvia,LVA,1831,147
Latvia,LVA,1832,98
Latvia,LVA,1833,122
Latvia,LVA,1850,758
Latvia,LVA,1855,2299
Latvia,LVA,1858,3228
Latvia,LVA,1859,3424
Latvia,LVA,1860,4524
Latvia,LVA,1861,5747
Latvia,LVA,1862,5185
Latvia,LVA,1863,5429
Latvia,LVA,1864,6089
Latvia,LVA,1865,5820
Latvia,LVA,1866,18391
Latvia,LVA,1867,21105
Latvia,LVA,1868,17559
Latvia,LVA,1869,23820
Latvia,LVA,1870,25849
Latvia,LVA,1871,34898
Latvia,LVA,1872,35827
Latvia,LVA,1873,33626
Latvia,LVA,1874,40816
Latvia,LVA,1875,46979
Latvia,LVA,1876,58326
Latvia,LVA,1877,59525
Latvia,LVA,1878,77793
Latvia,LVA,1879,79823
Latvia,LVA,1880,93640
Latvia,LVA,1881,98629
Latvia,LVA,1882,103887
Latvia,LVA,1883,118242
Latvia,LVA,1884,120052
Latvia,LVA,1885,130763.99
Latvia,LVA,1886,134114
Latvia,LVA,1887,141915
Latvia,LVA,1888,148029
Latvia,LVA,1889,159866
Latvia,LVA,1890,181044
Latvia,LVA,1891,199337
Latvia,LVA,1892,211002
Latvia,LVA,1893,247319
Latvia,LVA,1894,251892
Latvia,LVA,1895,289431
Latvia,LVA,1896,294640
Latvia,LVA,1897,340665
Latvia,LVA,1898,382068
Latvia,LVA,1899,443232
Latvia,LVA,1900,502096
Latvia,LVA,1901,515473
Latvia,LVA,1902,497865
Latvia,LVA,1903,487007
Latvia,LVA,1904,541836
Latvia,LVA,1905,483657
Latvia,LVA,1906,551667
Latvia,LVA,1907,617917
Latvia,LVA,1908,621708
Latvia,LVA,1909,656288
Latvia,LVA,1910,643620
Latvia,LVA,1911,667293
Latvia,LVA,1912,755895
Latvia,LVA,1913,821143
Latvia,LVA,1914,741100
Latvia,LVA,1915,680230
Latvia,LVA,1916,725008
Latvia,LVA,1917,667244
Latvia,LVA,1918,266100
Latvia,LVA,1919,227289
Latvia,LVA,1920,207260
Latvia,LVA,1921,224771
Latvia,LVA,1922,274122
Latvia,LVA,1923,302808
Latvia,LVA,1924,360768
Latvia,LVA,1925,356072
Latvia,LVA,1926,515913
Latvia,LVA,1927,641419
Latvia,LVA,1928,708004
Latvia,LVA,1929,762190
Latvia,LVA,1930,1041977.06
Latvia,LVA,1931,1252275
Latvia,LVA,1932,1407787
Latvia,LVA,1933,1571617
Latvia,LVA,1934,1897702
Latvia,LVA,1935,2147075
Latvia,LVA,1936,2456450
Latvia,LVA,1937,2510827
Latvia,LVA,1938,2645110
Latvia,LVA,1939,2676266
Latvia,LVA,1940,3242459
Latvia,LVA,1941,2849406
Latvia,LVA,1942,1549966
Latvia,LVA,1943,1617634
Latvia,LVA,1944,2345870
Latvia,LVA,1945,2482315
Latvia,LVA,1946,2788827
Latvia,LVA,1947,3357798
Latvia,LVA,1948,3572450
Latvia,LVA,1949,4060969.8
Latvia,LVA,1950,4525796
Latvia,LVA,1951,4904393
Latvia,LVA,1952,5252363
Latvia,LVA,1953,5557118
Latvia,LVA,1954,6069043
Latvia,LVA,1955,6882226
Latvia,LVA,1956,7547517
Latvia,LVA,1957,8260257
Latvia,LVA,1958,8818495
Latvia,LVA,1959,9272928
Latvia,LVA,1960,9656858
Latvia,LVA,1961,9962068
Latvia,LVA,1962,10460400
Latvia,LVA,1963,11220152
Latvia,LVA,1964,11934023
Latvia,LVA,1965,12661305
Latvia,LVA,1966,13373154
Latvia,LVA,1967,13988114
Latvia,LVA,1968,14385152
Latvia,LVA,1969,14983945
Latvia,LVA,1970,15763360
Latvia,LVA,1971,16735750
Latvia,LVA,1972,17618460
Latvia,LVA,1973,18374284
Latvia,LVA,1974,19086910
Latvia,LVA,1975,20073454
Latvia,LVA,1976,20846810
Latvia,LVA,1977,21558938
Latvia,LVA,1978,22303892
Latvia,LVA,1979,22487456
Latvia,LVA,1980,23371540
Latvia,LVA,1981,22941680
Latvia,LVA,1982,23373136
Latvia,LVA,1983,23713034
Latvia,LVA,1984,23927894
Latvia,LVA,1985,25793204
Latvia,LVA,1986,23587746
Latvia,LVA,1987,19279714
Latvia,LVA,1988,18853006
Latvia,LVA,1989,17931204
Latvia,LVA,1990,19661396
Latvia,LVA,1991,17919402
Latvia,LVA,1992,14193356
Latvia,LVA,1993,11921497
Latvia,LVA,1994,10370008
Latvia,LVA,1995,9133782
Latvia,LVA,1996,9211501
Latvia,LVA,1997,8679764
Latvia,LVA,1998,8305878.5
Latvia,LVA,1999,7717713
Latvia,LVA,2000,7081469
Latvia,LVA,2001,7496323
Latvia,LVA,2002,7520245
Latvia,LVA,2003,7725858
Latvia,LVA,2004,7730934
Latvia,LVA,2005,7810471
Latvia,LVA,2006,8309829
Latvia,LVA,2007,8637101
Latvia,LVA,2008,8197894
Latvia,LVA,2009,7456006
Latvia,LVA,2010,8554094
Latvia,LVA,2011,7810795
Latvia,LVA,2012,7519410
Latvia,LVA,2013,7368437
Latvia,LVA,2014,7171961
Latvia,LVA,2015,7262099
Latvia,LVA,2016,7210325
Latvia,LVA,2017,7214946
Latvia,LVA,2018,7859363
Latvia,LVA,2019,7648673
Latvia,LVA,2020,6994113
Latvia,LVA,2021,7266214
Lithuania,LTU,1830,191
Lithuania,LTU,1831,229
Lithuania,LTU,1832,153
Lithuania,LTU,1833,191
Lithuania,LTU,1850,1182
Lithuania,LTU,1855,3586
Lithuania,LTU,1858,5035
Lithuania,LTU,1859,5340
Lithuania,LTU,1860,7057
Lithuania,LTU,1861,8964
Lithuania,LTU,1862,8087
Lithuania,LTU,1863,8468
Lithuania,LTU,1864,9498
Lithuania,LTU,1865,9078
Lithuania,LTU,1866,28685
Lithuania,LTU,1867,32919
Lithuania,LTU,1868,27388
Lithuania,LTU,1869,37153
Lithuania,LTU,1870,40319
Lithuania,LTU,1871,54433
Lithuania,LTU,1872,55882
Lithuania,LTU,1873,52449
Lithuania,LTU,1874,63663.996
Lithuania,LTU,1875,73276
Lithuania,LTU,1876,90975
Lithuania,LTU,1877,92844
Lithuania,LTU,1878,121338
Lithuania,LTU,1879,124504
Lithuania,LTU,1880,146056
Lithuania,LTU,1881,153838
Lithuania,LTU,1882,162039
Lithuania,LTU,1883,184430
Lithuania,LTU,1884,187252
Lithuania,LTU,1885,203960
Lithuania,LTU,1886,209186
Lithuania,LTU,1887,221354
Lithuania,LTU,1888,230890
Lithuania,LTU,1889,249352
Lithuania,LTU,1890,282385
Lithuania,LTU,1891,310918
Lithuania,LTU,1892,329113
Lithuania,LTU,1893,385758
Lithuania,LTU,1894,392891
Lithuania,LTU,1895,451443
Lithuania,LTU,1896,459568
Lithuania,LTU,1897,531356
Lithuania,LTU,1898,595935
Lithuania,LTU,1899,691335
Lithuania,LTU,1900,783149
Lithuania,LTU,1901,804014
Lithuania,LTU,1902,776550
Lithuania,LTU,1903,759614
Lithuania,LTU,1904,845134
Lithuania,LTU,1905,754388
Lithuania,LTU,1906,860468
Lithuania,LTU,1907,963803
Lithuania,LTU,1908,969715
Lithuania,LTU,1909,1023651.94
Lithuania,LTU,1910,1003893
Lithuania,LTU,1911,1040817
Lithuania,LTU,1912,1179015
Lithuania,LTU,1913,1280785
Lithuania,LTU,1914,1155937
Lithuania,LTU,1915,1060995
Lithuania,LTU,1916,1130838
Lithuania,LTU,1917,1040740
Lithuania,LTU,1918,415053
Lithuania,LTU,1919,354517
Lithuania,LTU,1920,323276
Lithuania,LTU,1921,350588
Lithuania,LTU,1922,427564
Lithuania,LTU,1923,472308
Lithuania,LTU,1924,562711
Lithuania,LTU,1925,555387
Lithuania,LTU,1926,804701
Lithuania,LTU,1927,1000460
Lithuania,LTU,1928,1101855
Lithuania,LTU,1929,1187359
Lithuania,LTU,1930,1620914
Lithuania,LTU,1931,1948246
Lithuania,LTU,1932,2191653
Lithuania,LTU,1933,2451013
Lithuania,LTU,1934,2962210
Lithuania,LTU,1935,3348693
Lithuania,LTU,1936,3834298
Lithuania,LTU,1937,3924302
Lithuania,LTU,1938,4142384
Lithuania,LTU,1939,4193278.8
Lithuania,LTU,1940,5025433
Lithuania,LTU,1941,4417529
Lithuania,LTU,1942,2417574
Lithuania,LTU,1943,2523120
Lithuania,LTU,1944,3658994
Lithuania,LTU,1945,3859490
Lithuania,LTU,1946,4327320
Lithuania,LTU,1947,5205866
Lithuania,LTU,1948,5531044
Lithuania,LTU,1949,6285588
Lithuania,LTU,1950,6996074
Lithuania,LTU,1951,7575247
