Entity,Code,Year,0_0_ShareOfGlobalCO2
Malaysia,MYS,2015,0.6628555
Malaysia,MYS,2016,0.7095465
Malaysia,MYS,2017,0.68760365
Malaysia,MYS,2018,0.72525716
Malaysia,MYS,2019,0.72582835
Malaysia,MYS,2020,0.7358233
Malaysia,MYS,2021,0.6897155
Maldives,MDV,1971,2.36303E-05
Maldives,MDV,1972,2.25772E-05
Maldives,MDV,1973,2.14442E-05
Maldives,MDV,1974,2.15308E-05
Maldives,MDV,1975,4.29678E-05
Maldives,MDV,1976,6.10942E-05
Maldives,MDV,1977,7.92094E-05
Maldives,MDV,1978,0.000115237
Maldives,MDV,1979,0.00014941
Maldives,MDV,1980,0.000225462
Maldives,MDV,1981,0.000250219
Maldives,MDV,1982,0.000252228
Maldives,MDV,1983,0.000269886
Maldives,MDV,1984,0.000298117
Maldives,MDV,1985,0.000324479
Maldives,MDV,1986,0.000390782
Maldives,MDV,1987,0.000378906
Maldives,MDV,1988,0.000430907
Maldives,MDV,1989,0.000555885
Maldives,MDV,1990,0.000756709
Maldives,MDV,1991,0.000662032
Maldives,MDV,1992,0.001022284
Maldives,MDV,1993,0.000867299
Maldives,MDV,1994,0.000861386
Maldives,MDV,1995,0.001062087
Maldives,MDV,1996,0.00119811
Maldives,MDV,1997,0.001356893
Maldives,MDV,1998,0.001240841
Maldives,MDV,1999,0.001703677
Maldives,MDV,2000,0.001770561
Maldives,MDV,2001,0.001798594
Maldives,MDV,2002,0.002258541
Maldives,MDV,2003,0.001828581
Maldives,MDV,2004,0.002328649
Maldives,MDV,2005,0.002029053
Maldives,MDV,2006,0.002479146
Maldives,MDV,2007,0.002477028
Maldives,MDV,2008,0.002626455
Maldives,MDV,2009,0.002797564
Maldives,MDV,2010,0.002800355
Maldives,MDV,2011,0.002857934
Maldives,MDV,2012,0.003171409
Maldives,MDV,2013,0.00309144
Maldives,MDV,2014,0.003697209
Maldives,MDV,2015,0.003688877
Maldives,MDV,2016,0.004043127
Maldives,MDV,2017,0.004192157
Maldives,MDV,2018,0.004725943
Maldives,MDV,2019,0.00526639
Maldives,MDV,2020,0.005844859
Maldives,MDV,2021,0.005705696
Mongolia,MNG,1950,0.004760604
Mongolia,MNG,1951,0.004594504
Mongolia,MNG,1952,0.004646778
Mongolia,MNG,1953,0.004574652
Mongolia,MNG,1954,0.00717694
Mongolia,MNG,1955,0.007925361
Mongolia,MNG,1956,0.008692706
Mongolia,MNG,1957,0.00931046
Mongolia,MNG,1958,0.013493594
Mongolia,MNG,1959,0.015183542
Mongolia,MNG,1960,0.013777563
Mongolia,MNG,1961,0.014782883
Mongolia,MNG,1962,0.020215567
Mongolia,MNG,1963,0.015588218
Mongolia,MNG,1964,0.018878903
Mongolia,MNG,1965,0.017287912
Mongolia,MNG,1966,0.016456753
Mongolia,MNG,1967,0.017564153
Mongolia,MNG,1968,0.019210378
Mongolia,MNG,1969,0.019478997
Mongolia,MNG,1970,0.019105956
Mongolia,MNG,1971,0.0195572
Mongolia,MNG,1972,0.020185808
Mongolia,MNG,1973,0.020321062
Mongolia,MNG,1974,0.021981938
Mongolia,MNG,1975,0.023774024
Mongolia,MNG,1976,0.024399998
Mongolia,MNG,1977,0.0268105
Mongolia,MNG,1978,0.030213092
Mongolia,MNG,1979,0.031997085
Mongolia,MNG,1980,0.03515242
Mongolia,MNG,1981,0.03474799
Mongolia,MNG,1982,0.035544027
Mongolia,MNG,1983,0.03666667
Mongolia,MNG,1984,0.032671202
Mongolia,MNG,1985,0.04426931
Mongolia,MNG,1986,0.04651658
Mongolia,MNG,1987,0.049274057
Mongolia,MNG,1988,0.051985625
Mongolia,MNG,1989,0.04667035
Mongolia,MNG,1990,0.04302347
Mongolia,MNG,1991,0.051451467
Mongolia,MNG,1992,0.048461474
Mongolia,MNG,1993,0.04029748
Mongolia,MNG,1994,0.03424007
Mongolia,MNG,1995,0.033407893
Mongolia,MNG,1996,0.032846093
Mongolia,MNG,1997,0.031334538
Mongolia,MNG,1998,0.03147662
Mongolia,MNG,1999,0.030274438
Mongolia,MNG,2000,0.029197667
Mongolia,MNG,2001,0.030403392
Mongolia,MNG,2002,0.031188143
Mongolia,MNG,2003,0.028681764
Mongolia,MNG,2004,0.02968604
Mongolia,MNG,2005,0.028753065
Mongolia,MNG,2006,0.030337464
Mongolia,MNG,2007,0.03795319
Mongolia,MNG,2008,0.037143465
Mongolia,MNG,2009,0.0412697
Mongolia,MNG,2010,0.041278545
Mongolia,MNG,2011,0.061959166
Mongolia,MNG,2012,0.09998166
Mongolia,MNG,2013,0.123100296
Mongolia,MNG,2014,0.08327198
Mongolia,MNG,2015,0.06547585
Mongolia,MNG,2016,0.07214561
Mongolia,MNG,2017,0.09456633
Mongolia,MNG,2018,0.12305169
Mongolia,MNG,2019,0.12743059
Mongolia,MNG,2020,0.14066774
Mongolia,MNG,2021,0.13553528
Myanmar,MMR,1928,0.079434395
Myanmar,MMR,1929,0.07143141
Myanmar,MMR,1930,0.0784066
Myanmar,MMR,1931,0.08344935
Myanmar,MMR,1932,0.093945734
Myanmar,MMR,1933,0.08977946
Myanmar,MMR,1934,0.08436524
Myanmar,MMR,1935,0.07941157
Myanmar,MMR,1936,0.07440015
Myanmar,MMR,1937,0.07197866
Myanmar,MMR,1938,0.07351931
Myanmar,MMR,1939,0.07269575
Myanmar,MMR,1940,0.06536041
Myanmar,MMR,1941,0.064120844
Myanmar,MMR,1942,0.020710498
Myanmar,MMR,1943,0.008150183
Myanmar,MMR,1944,0.006022241
Myanmar,MMR,1945,0.006982719
Myanmar,MMR,1946,0.000157988
Myanmar,MMR,1947,0.000499135
Myanmar,MMR,1948,0.002841511
Myanmar,MMR,1949,0.00195568
Myanmar,MMR,1950,0.013366311
Myanmar,MMR,1951,0.014356899
Myanmar,MMR,1952,0.017507669
Myanmar,MMR,1953,0.01961872
Myanmar,MMR,1954,0.021527315
Myanmar,MMR,1955,0.01909643
Myanmar,MMR,1956,0.020897605
Myanmar,MMR,1957,0.025646705
Myanmar,MMR,1958,0.028639471
Myanmar,MMR,1959,0.03135833
Myanmar,MMR,1960,0.02891928
Myanmar,MMR,1961,0.027502362
Myanmar,MMR,1962,0.029532135
Myanmar,MMR,1963,0.025642518
Myanmar,MMR,1964,0.026384924
Myanmar,MMR,1965,0.0240818
Myanmar,MMR,1966,0.023646032
Myanmar,MMR,1967,0.029531397
Myanmar,MMR,1968,0.02266941
Myanmar,MMR,1969,0.023334729
Myanmar,MMR,1970,0.030957656
Myanmar,MMR,1971,0.03288825
Myanmar,MMR,1972,0.030158257
Myanmar,MMR,1973,0.02403444
Myanmar,MMR,1974,0.027447766
Myanmar,MMR,1975,0.026872015
Myanmar,MMR,1976,0.02719443
Myanmar,MMR,1977,0.027918158
Myanmar,MMR,1978,0.026975004
Myanmar,MMR,1979,0.02592468
Myanmar,MMR,1980,0.028248338
Myanmar,MMR,1981,0.029538479
Myanmar,MMR,1982,0.029545493
Myanmar,MMR,1983,0.030272564
Myanmar,MMR,1984,0.03330094
Myanmar,MMR,1985,0.032843083
Myanmar,MMR,1986,0.032754295
Myanmar,MMR,1987,0.023236904
Myanmar,MMR,1988,0.018485136
Myanmar,MMR,1989,0.01974663
Myanmar,MMR,1990,0.018612426
Myanmar,MMR,1991,0.017799314
Myanmar,MMR,1992,0.021443356
Myanmar,MMR,1993,0.023245746
Myanmar,MMR,1994,0.026974682
Myanmar,MMR,1995,0.029444402
Myanmar,MMR,1996,0.029813005
Myanmar,MMR,1997,0.03063419
Myanmar,MMR,1998,0.03318873
Myanmar,MMR,1999,0.036106296
Myanmar,MMR,2000,0.039991952
Myanmar,MMR,2001,0.03440729
Myanmar,MMR,2002,0.035332993
Myanmar,MMR,2003,0.03596235
Myanmar,MMR,2004,0.04369566
Myanmar,MMR,2005,0.038903687
Myanmar,MMR,2006,0.04177132
Myanmar,MMR,2007,0.04061983
Myanmar,MMR,2008,0.030323785
Myanmar,MMR,2009,0.03219863
Myanmar,MMR,2010,0.03920089
Myanmar,MMR,2011,0.043607812
Myanmar,MMR,2012,0.033771276
Myanmar,MMR,2013,0.036020473
Myanmar,MMR,2014,0.044548754
Myanmar,MMR,2015,0.06155238
Myanmar,MMR,2016,0.059509896
Myanmar,MMR,2017,0.065463215
Myanmar,MMR,2018,0.094452254
Myanmar,MMR,2019,0.09332991
Myanmar,MMR,2020,0.10233894
Myanmar,MMR,2021,0.09779902
Nepal,NPL,1950,0.000427234
Nepal,NPL,1951,0.00045945
Nepal,NPL,1952,0.000453344
Nepal,NPL,1953,0.000551163
Nepal,NPL,1954,0.000593582
Nepal,NPL,1955,0.00059071
Nepal,NPL,1956,0.000601091
Nepal,NPL,1957,0.000671427
Nepal,NPL,1958,0.000696444
Nepal,NPL,1959,0.000744697
Nepal,NPL,1960,0.000858658
Nepal,NPL,1961,0.000855851
Nepal,NPL,1962,0.00090181
Nepal,NPL,1963,0.000963117
Nepal,NPL,1964,0.00138716
Nepal,NPL,1965,0.001586344
Nepal,NPL,1966,0.001605537
Nepal,NPL,1967,0.001735638
Nepal,NPL,1968,0.00195816
Nepal,NPL,1969,0.002900882
Nepal,NPL,1970,0.001524749
Nepal,NPL,1971,0.001276038
Nepal,NPL,1972,0.001648139
Nepal,NPL,1973,0.002466085
Nepal,NPL,1974,0.002496698
Nepal,NPL,1975,0.002062279
Nepal,NPL,1976,0.001566478
Nepal,NPL,1977,0.001818093
Nepal,NPL,1978,0.001724473
Nepal,NPL,1979,0.002611621
Nepal,NPL,1980,0.002775692
Nepal,NPL,1981,0.002380664
Nepal,NPL,1982,0.002342457
Nepal,NPL,1983,0.002590782
Nepal,NPL,1984,0.00356691
Nepal,NPL,1985,0.003325962
Nepal,NPL,1986,0.003379075
Nepal,NPL,1987,0.004045708
Nepal,NPL,1988,0.004414597
Nepal,NPL,1989,0.003987274
Nepal,NPL,1990,0.003170105
Nepal,NPL,1991,0.004415228
Nepal,NPL,1992,0.005460264
Nepal,NPL,1993,0.006125188
Nepal,NPL,1994,0.007050359
Nepal,NPL,1995,0.009842462
Nepal,NPL,1996,0.009738572
Nepal,NPL,1997,0.010867614
Nepal,NPL,1998,0.009182271
Nepal,NPL,1999,0.012902445
Nepal,NPL,2000,0.011933197
Nepal,NPL,2001,0.012607417
Nepal,NPL,2002,0.009879302
Nepal,NPL,2003,0.010163548
Nepal,NPL,2004,0.009017835
Nepal,NPL,2005,0.01008547
Nepal,NPL,2006,0.008029482
Nepal,NPL,2007,0.008158054
Nepal,NPL,2008,0.010446318
Nepal,NPL,2009,0.013082461
Nepal,NPL,2010,0.014459459
Nepal,NPL,2011,0.015137376
Nepal,NPL,2012,0.015626494
Nepal,NPL,2013,0.017604701
Nepal,NPL,2014,0.021337435
Nepal,NPL,2015,0.019417703
Nepal,NPL,2016,0.027476365
Nepal,NPL,2017,0.032267544
Nepal,NPL,2018,0.040278632
Nepal,NPL,2019,0.036211986
Nepal,NPL,2020,0.039543048
Nepal,NPL,2021,0.038177796
North Korea,PRK,1905,0.000572032
North Korea,PRK,1909,0.005163869
North Korea,PRK,1910,0.006178448
North Korea,PRK,1911,0.007214631
North Korea,PRK,1912,0.00858259
North Korea,PRK,1913,0.009207941
North Korea,PRK,1914,0.014518135
North Korea,PRK,1915,0.018383615
North Korea,PRK,1916,0.014150096
North Korea,PRK,1918,0.013515564
North Korea,PRK,1919,0.018452862
North Korea,PRK,1920,0.020603782
North Korea,PRK,1921,0.02527982
North Korea,PRK,1922,0.024642935
North Korea,PRK,1923,0.025971828
North Korea,PRK,1924,0.027214812
North Korea,PRK,1925,0.042951155
North Korea,PRK,1926,0.046955004
North Korea,PRK,1927,0.044587225
North Korea,PRK,1928,0.051595002
North Korea,PRK,1929,0.0552274
North Korea,PRK,1930,0.056459807
North Korea,PRK,1931,0.0669174
North Korea,PRK,1932,0.0874686
North Korea,PRK,1933,0.09794754
North Korea,PRK,1934,0.119768575
North Korea,PRK,1935,0.13420527
North Korea,PRK,1936,0.14357348
North Korea,PRK,1937,0.1437021
North Korea,PRK,1938,0.20457068
North Korea,PRK,1939,0.2523407
North Korea,PRK,1940,0.29723215
North Korea,PRK,1941,0.3240412
North Korea,PRK,1942,0.35861272
North Korea,PRK,1943,0.3419027
North Korea,PRK,1944,0.35589382
North Korea,PRK,1945,0.001539128
North Korea,PRK,1946,0.00156707
North Korea,PRK,1947,0.00141454
North Korea,PRK,1948,0.025911877
North Korea,PRK,1949,0.03394501
North Korea,PRK,1950,0.01300011
North Korea,PRK,1951,0.015611532
North Korea,PRK,1952,0.013761144
North Korea,PRK,1953,0.026106799
North Korea,PRK,1954,0.0704985
North Korea,PRK,1955,0.09867826
North Korea,PRK,1956,0.11311351
North Korea,PRK,1957,0.13791166
North Korea,PRK,1958,0.18571772
North Korea,PRK,1959,0.22431408
North Korea,PRK,1960,0.25340092
North Korea,PRK,1961,0.2805831
North Korea,PRK,1962,0.3147083
North Korea,PRK,1963,0.31958383
North Korea,PRK,1964,0.32889625
North Korea,PRK,1965,0.3907378
North Korea,PRK,1966,0.4011139
North Korea,PRK,1967,0.42789868
North Korea,PRK,1968,0.45906186
North Korea,PRK,1969,0.46544284
North Korea,PRK,1970,0.49317217
North Korea,PRK,1971,0.6929995
North Korea,PRK,1972,0.55152124
North Korea,PRK,1973,0.56961393
North Korea,PRK,1974,0.59710085
North Korea,PRK,1975,0.63105315
North Korea,PRK,1976,0.61155826
North Korea,PRK,1977,0.6143119
North Korea,PRK,1978,0.56723714
North Korea,PRK,1979,0.5620368
North Korea,PRK,1980,0.58499897
North Korea,PRK,1981,0.6009363
North Korea,PRK,1982,0.61898476
North Korea,PRK,1983,0.6585267
North Korea,PRK,1984,0.68478674
North Korea,PRK,1985,0.7098708
North Korea,PRK,1986,0.76032656
North Korea,PRK,1987,0.8255121
North Korea,PRK,1988,0.90117735
North Korea,PRK,1989,0.9337129
North Korea,PRK,1990,0.5201758
North Korea,PRK,1991,0.48535168
North Korea,PRK,1992,0.43393052
North Korea,PRK,1993,0.39267936
North Korea,PRK,1994,0.35516816
North Korea,PRK,1995,0.32432362
North Korea,PRK,1996,0.27439252
North Korea,PRK,1997,0.26202425
North Korea,PRK,1998,0.24263276
North Korea,PRK,1999,0.2593357
North Korea,PRK,2000,0.27172923
North Korea,PRK,2001,0.2791972
North Korea,PRK,2002,0.261183
North Korea,PRK,2003,0.2536534
North Korea,PRK,2004,0.25045472
North Korea,PRK,2005,0.25328794
North Korea,PRK,2006,0.24897824
North Korea,PRK,2007,0.2014742
North Korea,PRK,2008,0.2191917
North Korea,PRK,2009,0.16937636
North Korea,PRK,2010,0.1501337
North Korea,PRK,2011,0.10492612
North Korea,PRK,2012,0.107309744
North Korea,PRK,2013,0.07648425
North Korea,PRK,2014,0.0858507
North Korea,PRK,2015,0.06924781
North Korea,PRK,2016,0.07761445
North Korea,PRK,2017,0.14332543
North Korea,PRK,2018,0.12933578
North Korea,PRK,2019,0.14228852
North Korea,PRK,2020,0.15692021
North Korea,PRK,2021,0.1518703
Oman,OMN,1964,0.000101499
Oman,OMN,1965,0.000226621
Oman,OMN,1966,0.000247006
Oman,OMN,1967,0.001107217
Oman,OMN,1968,0.001248682
Oman,OMN,1969,0.00170327
Oman,OMN,1970,0.001573934
Oman,OMN,1971,0.013492919
Oman,OMN,1972,0.012869029
Oman,OMN,1973,0.012351868
Oman,OMN,1974,0.013715125
Oman,OMN,1975,0.04251665
Oman,OMN,1976,0.046248313
Oman,OMN,1977,0.045941472
Oman,OMN,1978,0.040832337
Oman,OMN,1979,0.039332256
Oman,OMN,1980,0.03098228
Oman,OMN,1981,0.03158535
Oman,OMN,1982,0.030344991
Oman,OMN,1983,0.03959614
Oman,OMN,1984,0.040953837
Oman,OMN,1985,0.042402655
Oman,OMN,1986,0.047630332
Oman,OMN,1987,0.044194028
Oman,OMN,1988,0.047569536
Oman,OMN,1989,0.044558313
Oman,OMN,1990,0.049313195
Oman,OMN,1991,0.049881365
Oman,OMN,1992,0.052668937
Oman,OMN,1993,0.057970505
Oman,OMN,1994,0.06553941
Oman,OMN,1995,0.06700751
Oman,OMN,1996,0.061606552
Oman,OMN,1997,0.06274177
Oman,OMN,1998,0.06732178
Oman,OMN,1999,0.083115995
Oman,OMN,2000,0.0846071
Oman,OMN,2001,0.07833386
Oman,OMN,2002,0.096019305
Oman,OMN,2003,0.11582526
Oman,OMN,2004,0.096353486
Oman,OMN,2005,0.09950296
Oman,OMN,2006,0.12763228
Oman,OMN,2007,0.13955595
Oman,OMN,2008,0.14365515
Oman,OMN,2009,0.13773648
Oman,OMN,2010,0.15080577
Oman,OMN,2011,0.15977763
Oman,OMN,2012,0.17914939
Oman,OMN,2013,0.18474765
Oman,OMN,2014,0.18521975
Oman,OMN,2015,0.18947951
Oman,OMN,2016,0.18485822
Oman,OMN,2017,0.19009943
Oman,OMN,2018,0.19702047
Oman,OMN,2019,0.19463913
Oman,OMN,2020,0.20560914
Oman,OMN,2021,0.21816483
Philippines,PHL,1907,0.000253713
Philippines,PHL,1908,0.000659846
Philippines,PHL,1909,0.001901422
Philippines,PHL,1910,0.001690806
Philippines,PHL,1911,0.001189914
Philippines,PHL,1912,0.000113242
Philippines,PHL,1913,0.000209021
Philippines,PHL,1914,0.000576117
Philippines,PHL,1915,0.001753458
Philippines,PHL,1916,0.001515267
Philippines,PHL,1917,0.000310521
Philippines,PHL,1918,0.000839203
Philippines,PHL,1919,0.001935706
Philippines,PHL,1920,0.002913666
Philippines,PHL,1921,0.002253336
Philippines,PHL,1922,0.002375009
Philippines,PHL,1923,0.002093488
Philippines,PHL,1924,0.002286211
Philippines,PHL,1925,0.002261949
Philippines,PHL,1926,0.001401799
Philippines,PHL,1927,0.001009176
Philippines,PHL,1928,0.002020613
Philippines,PHL,1929,0.001623889
Philippines,PHL,1930,0.002224295
Philippines,PHL,1931,0.002281017
Philippines,PHL,1932,0.002758925
Philippines,PHL,1933,0.002293289
Philippines,PHL,1934,0.002411337
Philippines,PHL,1935,0.002584075
Philippines,PHL,1936,0.002879083
Philippines,PHL,1937,0.002692058
Philippines,PHL,1938,0.003733838
Philippines,PHL,1939,0.001895694
Philippines,PHL,1940,0.002339691
Philippines,PHL,1941,0.001829711
Philippines,PHL,1945,0.000342026
Philippines,PHL,1946,0.002443676
Philippines,PHL,1947,0.003840058
Philippines,PHL,1948,0.003982876
Philippines,PHL,1949,0.006061288
Philippines,PHL,1950,0.06003704
Philippines,PHL,1951,0.0556888
Philippines,PHL,1952,0.06265554
Philippines,PHL,1953,0.06066514
Philippines,PHL,1954,0.07849626
Philippines,PHL,1955,0.08888034
Philippines,PHL,1956,0.078905776
Philippines,PHL,1957,0.08220243
Philippines,PHL,1958,0.08981051
Philippines,PHL,1959,0.081593834
Philippines,PHL,1960,0.08868084
Philippines,PHL,1961,0.09250476
Philippines,PHL,1962,0.10599787
Philippines,PHL,1963,0.11168419
Philippines,PHL,1964,0.11840516
Philippines,PHL,1965,0.12338883
Philippines,PHL,1966,0.13570565
Philippines,PHL,1967,0.1487164
Philippines,PHL,1968,0.17212427
Philippines,PHL,1969,0.16582263
Philippines,PHL,1970,0.16613123
Philippines,PHL,1971,0.17768972
Philippines,PHL,1972,0.16273218
Philippines,PHL,1973,0.18436714
Philippines,PHL,1974,0.17918238
Philippines,PHL,1975,0.19046119
Philippines,PHL,1976,0.19490024
Philippines,PHL,1977,0.1982189
Philippines,PHL,1978,0.19594206
Philippines,PHL,1979,0.1938532
Philippines,PHL,1980,0.18905729
Philippines,PHL,1981,0.18138264
Philippines,PHL,1982,0.18448226
Philippines,PHL,1983,0.185405
Philippines,PHL,1984,0.15678447
Philippines,PHL,1985,0.13726182
Philippines,PHL,1986,0.1407099
Philippines,PHL,1987,0.15274943
Philippines,PHL,1988,0.16955425
Philippines,PHL,1989,0.17360927
Philippines,PHL,1990,0.1816963
Philippines,PHL,1991,0.18701762
Philippines,PHL,1992,0.21387397
Philippines,PHL,1993,0.21447879
Philippines,PHL,1994,0.23562758
Philippines,PHL,1995,0.2555569
Philippines,PHL,1996,0.25354558
Philippines,PHL,1997,0.28828922
Philippines,PHL,1998,0.28188074
Philippines,PHL,1999,0.27565482
Philippines,PHL,2000,0.28423357
Philippines,PHL,2001,0.27389675
Philippines,PHL,2002,0.26694658
Philippines,PHL,2003,0.25392857
Philippines,PHL,2004,0.25411975
Philippines,PHL,2005,0.24741903
Philippines,PHL,2006,0.21744636
Philippines,PHL,2007,0.22459596
Philippines,PHL,2008,0.24091789
Philippines,PHL,2009,0.2423386
Philippines,PHL,2010,0.24862674
Philippines,PHL,2011,0.24282332
Philippines,PHL,2012,0.25317913
Philippines,PHL,2013,0.2719083
Philippines,PHL,2014,0.2852463
Philippines,PHL,2015,0.31623644
Philippines,PHL,2016,0.34499872
Philippines,PHL,2017,0.37441078
Philippines,PHL,2018,0.385114
Philippines,PHL,2019,0.39164436
Philippines,PHL,2020,0.38470206
Philippines,PHL,2021,0.3886016
Singapore,SGP,1750,0
Singapore,SGP,1751,0
Singapore,SGP,1752,0
Singapore,SGP,1753,0
Singapore,SGP,1754,0
Singapore,SGP,1755,0
Singapore,SGP,1756,0
Singapore,SGP,1757,0
Singapore,SGP,1758,0
Singapore,SGP,1759,0
Singapore,SGP,1760,0
Singapore,SGP,1761,0
Singapore,SGP,1762,0
Singapore,SGP,1763,0
Singapore,SGP,1764,0
Singapore,SGP,1765,0
Singapore,SGP,1766,0
Singapore,SGP,1767,0
Singapore,SGP,1768,0
Singapore,SGP,1769,0
Singapore,SGP,1770,0
Singapore,SGP,1771,0
Singapore,SGP,1772,0
Singapore,SGP,1773,0
Singapore,SGP,1774,0
Singapore,SGP,1775,0
Singapore,SGP,1776,0
Singapore,SGP,1777,0
Singapore,SGP,1778,0
Singapore,SGP,1779,0
Singapore,SGP,1780,0
Singapore,SGP,1781,0
Singapore,SGP,1782,0
Singapore,SGP,1783,0
Singapore,SGP,1784,0
Singapore,SGP,1785,0
Singapore,SGP,1786,0
Singapore,SGP,1787,0
Singapore,SGP,1788,0
Singapore,SGP,1789,0
Singapore,SGP,1790,0
Singapore,SGP,1791,0
Singapore,SGP,1792,0
Singapore,SGP,1793,0
Singapore,SGP,1794,0
Singapore,SGP,1795,0
Singapore,SGP,1796,0
Singapore,SGP,1797,0
Singapore,SGP,1798,0
Singapore,SGP,1799,0
Singapore,SGP,1800,0
Singapore,SGP,1801,0
Singapore,SGP,1802,0
Singapore,SGP,1803,0
Singapore,SGP,1804,0
Singapore,SGP,1805,0
Singapore,SGP,1806,0
Singapore,SGP,1807,0
Singapore,SGP,1808,0
Singapore,SGP,1809,0
Singapore,SGP,1810,0
Singapore,SGP,1811,0
Singapore,SGP,1812,0
Singapore,SGP,1813,0
Singapore,SGP,1814,0
Singapore,SGP,1815,0
Singapore,SGP,1816,0
Singapore,SGP,1817,0
Singapore,SGP,1818,0
Singapore,SGP,1819,0
Singapore,SGP,1820,0
Singapore,SGP,1821,0
Singapore,SGP,1822,0
Singapore,SGP,1823,0
Singapore,SGP,1824,0
Singapore,SGP,1825,0
Singapore,SGP,1826,0
Singapore,SGP,1827,0
Singapore,SGP,1828,0
Singapore,SGP,1829,0
Singapore,SGP,1830,0
Singapore,SGP,1831,0
Singapore,SGP,1832,0
Singapore,SGP,1833,0
Singapore,SGP,1834,0
Singapore,SGP,1835,0
Singapore,SGP,1836,0
Singapore,SGP,1837,0
Singapore,SGP,1838,0
Singapore,SGP,1839,0
Singapore,SGP,1840,0
Singapore,SGP,1841,0
Singapore,SGP,1842,0
Singapore,SGP,1843,0
Singapore,SGP,1844,0
Singapore,SGP,1845,0
Singapore,SGP,1846,0
Singapore,SGP,1847,0
Singapore,SGP,1848,0
Singapore,SGP,1849,0
Singapore,SGP,1850,0
Singapore,SGP,1851,0
Singapore,SGP,1852,0
Singapore,SGP,1853,0
Singapore,SGP,1854,0
Singapore,SGP,1855,0
Singapore,SGP,1856,0
Singapore,SGP,1857,0
Singapore,SGP,1858,0
Singapore,SGP,1859,0
Singapore,SGP,1860,0
Singapore,SGP,1861,0
Singapore,SGP,1862,0
Singapore,SGP,1863,0
Singapore,SGP,1864,0
Singapore,SGP,1865,0
Singapore,SGP,1866,0
Singapore,SGP,1867,0
Singapore,SGP,1868,0
Singapore,SGP,1869,0
Singapore,SGP,1870,0
Singapore,SGP,1871,0
Singapore,SGP,1872,0
Singapore,SGP,1873,0
Singapore,SGP,1874,0
Singapore,SGP,1875,0
Singapore,SGP,1876,0
Singapore,SGP,1877,0
Singapore,SGP,1878,0
Singapore,SGP,1879,0
Singapore,SGP,1880,0
Singapore,SGP,1881,0
Singapore,SGP,1882,0
Singapore,SGP,1883,0
Singapore,SGP,1884,0
Singapore,SGP,1885,0
Singapore,SGP,1886,0
Singapore,SGP,1887,0
Singapore,SGP,1888,0
Singapore,SGP,1889,0
Singapore,SGP,1890,0
Singapore,SGP,1891,0
Singapore,SGP,1892,0
Singapore,SGP,1893,0
Singapore,SGP,1894,0
Singapore,SGP,1895,0
Singapore,SGP,1896,0
Singapore,SGP,1897,0
Singapore,SGP,1898,0
Singapore,SGP,1899,0
Singapore,SGP,1900,0
Singapore,SGP,1901,0
Singapore,SGP,1902,0
Singapore,SGP,1903,0
Singapore,SGP,1904,0
Singapore,SGP,1905,0
Singapore,SGP,1906,0
Singapore,SGP,1907,0
Singapore,SGP,1908,0
Singapore,SGP,1909,0
Singapore,SGP,1910,0
Singapore,SGP,1911,0
Singapore,SGP,1912,0
Singapore,SGP,1913,0
Singapore,SGP,1914,0
Singapore,SGP,1915,0
Singapore,SGP,1916,0
Singapore,SGP,1917,0
Singapore,SGP,1918,0
Singapore,SGP,1919,0
Singapore,SGP,1920,0
Singapore,SGP,1921,0
Singapore,SGP,1922,0
Singapore,SGP,1923,0
Singapore,SGP,1924,0
Singapore,SGP,1925,0
Singapore,SGP,1926,0
Singapore,SGP,1927,0
Singapore,SGP,1928,0
Singapore,SGP,1929,0
Singapore,SGP,1930,0
Singapore,SGP,1931,0
Singapore,SGP,1932,0
Singapore,SGP,1933,0
Singapore,SGP,1934,0
Singapore,SGP,1935,0
Singapore,SGP,1936,0
Singapore,SGP,1937,0
Singapore,SGP,1938,0
Singapore,SGP,1939,0
Singapore,SGP,1940,0
Singapore,SGP,1941,0
Singapore,SGP,1942,0
Singapore,SGP,1943,0
Singapore,SGP,1944,0
Singapore,SGP,1945,0
Singapore,SGP,1946,0
Singapore,SGP,1947,0
Singapore,SGP,1948,0
Singapore,SGP,1949,0
Singapore,SGP,1950,0.03188148
Singapore,SGP,1951,0.044292588
Singapore,SGP,1952,0.053223804
Singapore,SGP,1953,0.052374203
Singapore,SGP,1954,0.055542156
Singapore,SGP,1955,0.05444931
Singapore,SGP,1956,0.051688086
Singapore,SGP,1957,0.021127582
Singapore,SGP,1958,0.02729188
Singapore,SGP,1959,0.020313676
Singapore,SGP,1960,0.014831372
Singapore,SGP,1961,0.022213228
Singapore,SGP,1962,0.025775814
Singapore,SGP,1963,0.032140557
Singapore,SGP,1964,0.033257995
Singapore,SGP,1965,0.02143183
Singapore,SGP,1966,0.004035777
Singapore,SGP,1967,0.023042088
Singapore,SGP,1968,0.039760653
Singapore,SGP,1969,0.050033562
Singapore,SGP,1970,0.119692795
Singapore,SGP,1971,0.1049655
Singapore,SGP,1972,0.13383791
Singapore,SGP,1973,0.121095486
Singapore,SGP,1974,0.12591216
Singapore,SGP,1975,0.13992468
Singapore,SGP,1976,0.16306043
Singapore,SGP,1977,0.14923057
Singapore,SGP,1978,0.17016675
Singapore,SGP,1979,0.18054329
Singapore,SGP,1980,0.15605749
Singapore,SGP,1981,0.13504133
Singapore,SGP,1982,0.15029007
Singapore,SGP,1983,0.17571512
